0.079698,1
0.07971,1
0.079701,1
0.079688,1
0.0797,1
0.079705,1
0.079701,1
0.079722,1
0.079684,1
0.079714,1
0.079712,1
0.079702,1
0.079674,1
0.079672,1
0.079701,1
0.079702,1
0.079689,1
0.079694,1
0.079689,1
0.079677,1
0.079689,1
0.0797,1
0.079693,1
0.079699,1
0.079702,1
0.079737,1
0.079698,1
0.079694,1
0.0797,1
0.079739,1
0.079689,1
0.079697,1
0.079697,1
0.079713,1
0.07971,1
0.079683,1
0.079712,1
0.079701,1
0.079694,1
0.079689,1
0.079704,1
0.079704,1
0.079701,1
0.079701,1
0.079676,1
0.079699,1
0.0797,1
0.0797,1
0.079781,0.99999
0.079653,1
0.079735,1
0.079686,1
0.079697,1
0.079731,1
0.079688,1
0.079699,1
0.079692,1
0.079657,1
0.07971,1
0.079637,0.99999
0.079681,1
0.079712,1
0.079681,1
0.079721,1
0.079689,1
0.079743,1
0.079689,1
0.079681,1
0.079705,1
0.079695,1
0.079705,1
0.079694,1
0.079703,1
0.079697,1
0.079699,1
0.07968,1
0.079716,1
0.079716,1
0.079712,1
0.079696,1
0.079699,1
0.079714,1
0.079702,1
0.079689,1
0.079714,1
0.07971,1
0.079629,0.99999
0.07969,1
0.079688,1
0.079723,1
0.079681,1
0.079704,1
0.079694,1
0.0797,1
0.079688,1
0.079702,1
0.079698,1
0.079719,1
0.079676,1
0.079719,1
