4.9246,200
22.489,159.63
30,200
12.525,200
0,200
30,200
30,200
12.546,200
5.1543,200
0,200
30,200
12.608,200
12.588,200
4.8786,200
22.498,159.93
30,200
30,200
0,200
30,200
30,200
30,200
30,200
0,200
30,200
12.545,200
12.523,200
0,200
30,200
22.5,159.99
12.557,200
0,200
30,200
30,200
30,200
4.9615,200
30,200
30,200
12.587,200
12.565,200
0.092847,200
30,200
22.504,159.88
30,200
0,200
30,200
0,200
30,200
5.0602,200
30,200
30,200
12.511,200
12.542,200
0,200
30,200
30,200
30,200
0,200
22.491,159.71
30,200
30,200
30,200
30,200
30,200
12.552,200
12.572,200
0,200
30,200
30,200
30,200
0,200
30,200
30,200
30,200
30,200
30,200
30,200
30,200
12.485,200
0,200
30,200
22.486,159.54
30,200
0,200
22.54,158.73
30,200
30,200
30,200
30,200
30,200
30,200
12.615,200
0,200
30,200
12.652,135.76
12.542,200
0,200
22.515,159.53
30,200
30,200
5.0001,159.99
