2.1901,7.721,7.7071,-0.9999
2.1969,7.6975,7.7018,-0.99993
7.7322,7.6933,1.1703,-0.99976
7.6802,4.1082,4.1039,-0.99975
4.1385,2.1935,4.0992,-0.99913
2.1935,7.6764,7.7371,-0.99948
2.1957,7.7069,7.7083,-0.99998
7.704,4.0947,4.1168,-0.9997
4.1281,4.1045,7.6857,-0.99956
2.1922,7.7004,7.7063,-0.99999
2.2044,7.7222,7.7102,-0.9995
7.7035,4.0867,7.7118,-0.99939
4.134,4.0935,7.7155,-0.99916
4.1273,2.2167,0.62608,-0.99771
2.181,7.7274,4.1292,-0.99903
7.7068,7.6761,7.7252,-0.99964
7.6945,4.1236,7.7219,-0.99974
4.1109,2.1867,2.1793,-0.99917
1.1696,7.7184,4.0851,-0.99928
7.6919,7.6815,7.7013,-0.99976
2.195,7.7057,7.7074,-0.99999
7.7473,1.1775,2.1953,-0.99885
2.193,7.7058,7.7083,-1
2.1941,7.7086,7.7437,-0.99961
2.1917,7.713,7.7025,-0.99997
2.1929,7.6895,7.7306,-0.99975
2.1893,7.724,7.7002,-0.99985
0.62549,7.699,7.7418,-0.99957
7.6746,7.6982,1.1644,-0.99931
7.7589,4.136,2.192,-0.99862
4.1047,2.1852,7.7257,-0.99962
2.1924,0.62905,7.738,-0.99873
7.6969,7.7373,0.33425,-0.99948
2.1926,7.6974,7.7163,-0.99995
2.1995,7.7306,7.7572,-0.99898
2.1785,7.6913,7.7468,-0.99871
0.62677,7.7354,2.1872,-0.99936
7.7105,7.7136,4.1203,-0.9999
4.1343,4.1217,7.7092,-0.99937
2.1871,2.1935,1.1776,-0.99919
2.2224,7.7065,1.1691,-0.99709
7.7105,7.723,4.125,-0.99973
4.1115,4.1198,7.7243,-0.99984
4.1094,4.0913,0.62645,-0.99939
2.1827,0.62337,4.15,-0.9981
7.7391,7.7085,7.7057,-0.9997
7.7341,7.6954,7.7121,-0.99974
2.1964,7.6988,7.7101,-0.99995
2.2068,2.1856,4.1182,-0.99912
0.6255,7.6963,7.7169,-0.99987
2.194,7.7108,7.6995,-0.99998
