4.0821,2.1934,7.6985,-0.99914
2.1984,7.6811,7.6826,-0.99957
2.1926,1.1654,7.714,-0.99971
7.7396,4.1287,4.1205,-0.9993
2.1937,0.6246,7.699,-0.99998
2.1948,1.1735,7.6769,-0.99961
1.1722,7.6928,2.1872,-0.99976
7.7059,7.7542,7.7066,-0.99936
7.6909,4.106,7.7142,-0.99989
2.2072,2.1983,1.1518,-0.99512
2.1957,1.1723,7.7103,-0.99992
7.7053,7.6835,7.7086,-0.99985
2.1915,1.1657,7.7035,-0.99976
4.1068,2.1918,1.1661,-0.99978
4.1192,7.7024,7.7306,-0.99977
2.1906,1.169,7.6996,-0.99995
7.6968,4.1118,7.7218,-0.99991
4.1113,4.0757,2.1988,-0.99864
2.1908,1.171,7.7041,-0.99997
2.1971,1.171,7.7235,-0.99986
7.6877,4.1088,7.6786,-0.99968
7.6828,4.111,0.62222,-0.99967
4.1085,2.1923,7.7079,-0.99999
1.1672,7.6737,7.6979,-0.99958
2.1976,1.1721,7.7072,-0.99989
7.6979,4.1158,4.1288,-0.99966
4.1098,2.1883,4.137,-0.99926
1.1719,1.1686,7.7855,-0.99819
2.193,1.1698,7.6925,-0.99994
2.1887,1.1766,7.6901,-0.99934
4.1231,4.1173,7.6867,-0.99972
2.1897,2.1779,7.7443,-0.99873
1.1744,7.7278,2.174,-0.99834
7.6994,7.7097,4.1013,-0.99989
7.6944,4.0995,7.7095,-0.99982
4.1612,2.1903,1.175,-0.99725
2.1765,7.6684,1.1739,-0.99844
7.7195,7.711,7.7128,-0.99993
7.6917,7.7091,7.7105,-0.99993
4.1108,0.62534,2.1732,-0.99854
2.2069,1.1595,4.1118,-0.998
7.6988,7.6951,7.7304,-0.99979
2.1942,1.1701,7.7115,-0.99999
4.1497,4.1205,1.1745,-0.99823
7.6525,1.1762,4.1291,-0.99842
0.62255,7.7271,7.6973,-0.99974
7.7034,7.7426,7.6916,-0.99957
7.7216,4.0922,2.1891,-0.99952
4.1023,2.1835,4.1476,-0.9983
0.62052,0.62684,7.701,-0.99911
7.7284,7.7128,1.1662,-0.99967
7.6836,4.1384,4.1008,-0.99902
4.1167,4.1063,7.7276,-0.99982
2.2004,1.1691,7.7203,-0.99976
7.6923,7.7215,1.1705,-0.99988
7.6996,7.7176,4.0993,-0.99981
4.1379,4.1186,7.6973,-0.99922
2.1964,1.1709,7.6951,-0.99992
7.6857,7.6884,2.1806,-0.99923
7.7249,7.7113,4.1267,-0.99966
4.1023,4.103,7.7143,-0.99984
4.1175,4.1178,1.1665,-0.99976
1.1726,1.1639,2.1932,-0.99945
7.7396,7.7291,4.104,-0.99949
2.1973,1.1663,7.7157,-0.99975
4.122,4.1239,0.33262,-0.9997
2.1838,0.62725,2.19,-0.99926
7.6979,7.6801,7.7119,-0.99978
7.7048,7.7131,7.7286,-0.99985
4.0951,4.0983,2.2127,-0.99828
2.1974,2.203,4.0755,-0.99835
7.7204,7.684,7.68,-0.99961
7.6999,7.7266,7.7033,-0.99987
4.0789,7.6922,2.1797,-0.99827
2.1859,4.122,4.0988,-0.99955
2.1851,0.62076,7.6608,-0.99867
7.6996,7.6675,1.1685,-0.99953
