7.7206,7.7341,0.33036,-0.99866
7.6823,4.1231,4.1099,-0.9997
4.0985,2.195,7.7094,-0.99983
2.1895,1.1724,7.7404,-0.99956
7.6985,4.1219,4.104,-0.99982
7.6908,7.719,4.1143,-0.99988
7.7116,4.1107,4.1066,-0.99997
7.727,4.1136,4.1174,-0.99984
1.183,7.7827,2.2056,-0.99586
7.7035,7.7009,7.686,-0.99987
7.7196,4.1085,7.6725,-0.99962
4.1344,2.1843,2.1779,-0.99836
7.6958,4.0916,4.1033,-0.99953
7.7269,7.7158,7.6794,-0.99965
7.7291,4.109,7.7097,-0.99985
2.1933,1.1852,2.2321,-0.99214
2.1992,0.6252,4.0981,-0.99967
1.1678,7.7199,7.6934,-0.99984
7.7081,7.6796,7.6931,-0.99975
4.1127,4.0891,4.1373,-0.99885
2.1759,4.0743,2.1954,-0.99757
7.691,4.1176,4.1219,-0.99978
7.6971,7.7303,1.1648,-0.99947
7.6947,4.1179,4.1017,-0.99983
4.1171,2.1853,4.0989,-0.99959
7.6881,4.1075,4.1119,-0.99989
7.7143,7.7621,2.1866,-0.99896
7.7132,4.1162,4.0947,-0.99969
4.1123,4.1214,7.7078,-0.9999
7.6835,4.1073,4.1161,-0.99982
1.1706,7.677,0.33561,-0.99876
7.7068,4.1154,4.1143,-0.99997
4.1107,4.1205,7.6981,-0.9999
2.1733,2.1981,0.62672,-0.99826
7.6845,4.1084,4.1087,-0.99985
7.7087,7.6639,7.7188,-0.99945
7.6927,4.0962,7.6978,-0.99971
4.0975,2.1987,0.62465,-0.99971
7.7096,4.1222,4.1103,-0.99988
7.714,7.7007,7.7193,-0.99993
7.7128,4.1128,4.0969,-0.99978
4.102,4.1359,2.184,-0.99902
2.2087,2.1996,4.1186,-0.99899
7.6687,4.1185,4.1081,-0.99954
7.729,7.7003,7.7247,-0.99975
7.7313,4.1143,4.1245,-0.99964
4.1066,2.1904,7.6684,-0.99955
7.7124,4.1146,4.1063,-0.99995
7.7021,7.6614,0.3321,-0.9993
7.7205,4.1108,4.1037,-0.99989
4.1144,4.1235,7.6988,-0.99983
7.7086,4.1044,4.1169,-0.99992
7.6921,4.0992,4.1188,-0.99975
7.729,7.734,4.1176,-0.9996
4.0914,4.1113,7.7221,-0.99954
2.2081,2.1958,7.7411,-0.99888
7.7109,4.1164,4.1202,-0.99989
7.6923,7.696,4.0877,-0.99937
7.7055,7.7227,7.6694,-0.99954
2.1891,4.0872,0.63123,-0.99729
2.1932,1.1577,2.2042,-0.9977
7.7133,4.1134,4.1109,-0.99998
7.7043,7.6718,7.7099,-0.99966
4.1371,4.0872,0.62113,-0.99836
2.1791,1.1745,4.1099,-0.99906
7.7179,4.1108,4.1068,-0.99994
7.7068,4.1169,4.1039,-0.99992
7.6749,2.1962,1.1639,-0.99923
2.1702,2.1864,4.1275,-0.99772
7.707,4.1047,4.1034,-0.9999
7.6787,4.1141,4.1236,-0.99963
4.1083,7.7182,1.1621,-0.99916
4.1297,4.1071,4.1133,-0.99964
7.705,4.1174,4.1003,-0.99984
7.7046,7.7339,1.1748,-0.99952
7.6857,7.729,2.194,-0.99973
4.1168,4.0975,7.6716,-0.99945
1.1814,1.1704,7.7201,-0.99839
7.6997,7.6758,0.62658,-0.99949
7.7129,7.7244,4.1194,-0.99983
4.1134,4.0843,7.6966,-0.99925
7.7035,4.1113,4.1086,-0.99999
7.6516,1.1652,2.2145,-0.99731
7.6998,4.1173,4.108,-0.99994
4.1085,7.7292,7.718,-0.99981
2.2086,4.0913,7.6956,-0.99877
1.1737,2.1834,2.196,-0.99948
7.6897,7.7115,7.695,-0.99988
7.7056,4.1091,4.1177,-0.99995
4.1334,4.1247,1.1647,-0.99898
0.62459,1.1742,4.1341,-0.99928
7.6869,7.6992,7.6945,-0.99984
7.6977,7.7071,7.6814,-0.99981
4.1074,4.123,2.2012,-0.99963
2.1931,4.0743,2.1884,-0.99856
7.7132,4.1074,4.1203,-0.99989
7.6818,7.6802,7.7033,-0.99964
7.7085,4.1237,4.0965,-0.99963
4.0991,1.1655,0.6225,-0.99947
0.33402,0.33365,7.605,-0.99688
7.7436,7.7361,1.1669,-0.99924
7.7181,4.1125,4.1046,-0.99992
7.7056,4.0988,4.1047,-0.99981
7.7173,4.1003,4.1063,-0.99983
7.6628,0.62716,1.1763,-0.99863
7.7181,4.1147,4.1285,-0.99966
4.1186,4.1316,7.7067,-0.99954
7.7131,4.1129,4.1153,-0.99997
7.6756,4.1068,4.1277,-0.99945
7.7174,4.101,4.1127,-0.99986
7.7157,4.0998,4.111,-0.99985
2.1964,4.1067,7.7189,-0.9999
1.1623,2.1969,2.2288,-0.99491
7.6951,4.1226,4.1072,-0.99982
7.6989,7.7305,7.6995,-0.99981
2.1888,1.1767,0.62691,-0.9991
2.1559,2.2104,2.1995,-0.99395
7.7006,4.1091,4.105,-0.99995
7.6995,7.6966,7.6862,-0.99985
7.744,7.7102,2.1923,-0.9996
2.1964,4.1015,4.1197,-0.9998
7.6884,2.1926,4.1298,-0.99957
7.6815,4.1137,4.1146,-0.99981
4.1019,7.6763,2.1952,-0.99965
2.1837,4.1351,4.1243,-0.99895
7.705,4.1254,4.1033,-0.99974
7.6706,0.61823,1.1692,-0.99808
4.1311,7.6958,4.1288,-0.99928
4.1186,7.7206,4.1125,-0.99989
2.1947,4.0992,7.7059,-0.99985
7.7258,4.1054,4.1116,-0.99986
7.6922,7.7107,4.107,-0.99992
4.1035,7.718,7.7033,-0.9999
2.1976,4.1079,7.6805,-0.99974
7.6702,2.2087,1.1844,-0.99635
7.7084,4.1175,4.1147,-0.99995
4.1079,7.6926,7.7009,-0.99993
2.1932,4.109,7.6944,-0.99996
1.1775,2.188,0.62938,-0.99811
7.7151,1.1743,4.1243,-0.99959
7.7004,4.1124,4.1165,-0.99996
7.702,4.1141,4.1124,-0.99999
2.1935,4.1189,2.208,-0.99919
7.7025,1.1655,4.0915,-0.99936
7.6998,7.6958,7.7199,-0.99991
4.1181,7.744,1.1704,-0.99955
7.7297,4.1102,4.1053,-0.99981
7.6858,2.1955,7.6839,-0.99972
7.7188,7.714,7.717,-0.99991
4.1263,7.6957,2.1981,-0.99966
4.1019,4.0836,4.1295,-0.99883
0.62073,2.1892,7.7267,-0.9993
7.7055,0.33206,7.6599,-0.99925
4.1186,7.6937,4.1116,-0.9999
2.1851,7.7711,4.1185,-0.99855
7.7279,4.1103,4.1258,-0.99966
7.7245,4.1185,4.1148,-0.99984
7.7175,4.1043,4.1065,-0.9999
2.1872,7.6877,7.7287,-0.99963
2.1848,4.1011,7.7072,-0.99965
7.6796,2.1958,2.1703,-0.99793
7.7012,4.1121,4.1177,-0.99995
4.0965,7.7189,7.7029,-0.99974
2.1988,7.6973,7.7089,-0.99987
0.33101,4.1095,0.33501,-0.9988
7.7096,4.1126,4.1133,-0.99999
7.712,4.1128,4.1112,-0.99999
4.1139,7.6492,0.62028,-0.9984
2.1949,4.1296,2.1815,-0.99917
7.6914,2.1893,4.1052,-0.99985
7.6885,7.7115,7.7229,-0.99983
4.0963,7.6665,0.62205,-0.99913
2.198,4.0871,4.098,-0.99918
7.7029,4.1098,7.6708,-0.99964
