4.1274,1.1722,0.62058,-0.99912
1.1705,7.7427,4.1364,-0.999
7.6866,7.6852,7.7121,-0.99976
4.1119,4.1341,7.7027,-0.99948
4.1179,2.1909,2.2008,-0.99974
2.2014,7.6963,4.0922,-0.99939
7.6769,7.7048,7.6996,-0.99974
7.6761,4.1016,7.7149,-0.99963
4.111,4.0819,2.188,-0.99905
2.1889,1.1851,4.1287,-0.99692
1.1705,7.7233,7.71,-0.99991
7.7272,7.7238,7.6953,-0.99976
4.0982,4.1003,2.1867,-0.99956
2.1768,2.197,7.7206,-0.99895
1.1674,7.6778,7.7386,-0.99939
7.6875,7.6522,0.62203,-0.99887
7.6779,4.0889,4.0959,-0.99905
4.113,2.205,7.7321,-0.99934
2.208,0.62258,7.7674,-0.9981
7.7085,7.7196,2.1939,-0.99995
7.7186,7.7242,4.0991,-0.99972
4.1125,4.1117,7.714,-0.99998
2.195,1.1682,7.6654,-0.99948
0.62275,7.753,2.2072,-0.99863
7.7368,7.7068,4.1231,-0.9996
4.099,4.1036,7.7427,-0.99943
2.1729,2.204,4.1206,-0.99806
1.1694,7.6923,4.1391,-0.99918
7.7126,7.711,7.69,-0.99991
7.7067,4.1058,7.6996,-0.99996
4.1021,2.1691,1.1793,-0.99685
2.1586,0.62737,4.1297,-0.99501
7.6989,7.7375,7.7342,-0.99949
7.7113,7.6762,7.7099,-0.99973
4.0988,4.132,4.1111,-0.99942
0.33194,0.63053,4.1164,-0.99812
1.1705,7.747,7.6702,-0.99917
7.7061,7.7454,7.6918,-0.99951
7.7146,4.1466,2.1925,-0.99876
4.0977,4.1109,4.1388,-0.99908
0.62212,1.1634,7.7048,-0.99926
7.7034,7.6919,2.1908,-0.99992
7.672,7.7212,4.1069,-0.99959
4.104,4.1014,7.6918,-0.9998
0.33265,1.1666,7.6813,-0.99965
7.7275,7.7417,0.62463,-0.99952
7.7215,7.6985,4.1201,-0.99984
4.0988,4.1146,7.7042,-0.99984
2.2049,2.1965,7.738,-0.99921
7.7341,7.7087,2.199,-0.99967
7.7071,7.706,4.0976,-0.99982
7.7075,4.096,7.7345,-0.99955
2.1959,4.0956,1.1686,-0.99971
1.1722,2.1702,2.1879,-0.99798
7.6898,7.7307,7.7085,-0.99975
7.7369,7.7553,7.6861,-0.99895
4.0897,4.1167,0.33308,-0.99951
2.2008,1.1806,4.1278,-0.99821
7.6909,7.6895,7.7133,-0.99984
7.6751,7.7326,7.7237,-0.99945
4.1183,4.1021,2.186,-0.99968
2.1783,2.1885,4.1339,-0.99864
7.7244,7.713,7.688,-0.9998
7.7093,7.726,7.6979,-0.99987
4.0845,7.6867,2.1771,-0.99827
4.1262,4.1046,4.1251,-0.99955
1.1752,1.1763,7.6798,-0.99902
7.7341,7.6653,0.62404,-0.99931
4.1386,2.1698,2.183,-0.99697
4.1024,4.1118,7.6849,-0.99979
0.33397,1.1672,7.7036,-0.99976
7.741,7.7173,2.1934,-0.99963
7.6906,7.7138,4.1056,-0.99988
