4.1055,2.1949,7.6459,-0.99893
4.1171,2.1984,1.1672,-0.99977
2.1747,7.6759,4.1185,-0.99849
7.7103,7.7326,7.706,-0.9998
4.1277,4.1122,7.7355,-0.99949
4.1165,2.1999,1.1797,-0.99872
1.1731,7.7177,4.0946,-0.99958
7.6975,7.6894,7.6814,-0.99972
7.7159,4.112,7.7317,-0.99979
4.0651,2.1848,1.1658,-0.99741
1.1719,7.7334,4.1229,-0.99962
7.7093,7.6795,7.7223,-0.99972
7.7398,7.7101,7.7144,-0.99966
4.111,4.1036,1.1728,-0.99986
2.2024,2.1821,4.1212,-0.99918
0.62452,7.732,7.7352,-0.99958
7.6817,7.7054,7.7272,-0.99971
4.1121,4.0723,1.1732,-0.99838
4.1325,7.6739,4.1222,-0.99914
0.62535,7.6991,7.7383,-0.99965
7.7384,7.7184,0.62548,-0.9996
7.7432,4.1175,4.0877,-0.99903
4.1016,2.1935,7.7035,-0.99991
0.62262,2.1788,7.6674,-0.99873
7.6759,7.6953,2.1909,-0.99969
7.6941,7.6875,4.1228,-0.99973
4.1126,4.1154,7.7074,-0.99998
2.1999,2.2026,7.6824,-0.99938
1.1762,7.7261,2.1959,-0.99941
4.1094,2.1999,1.1701,-0.99985
4.1083,2.192,7.7246,-0.99989
4.1226,2.1793,1.1723,-0.99914
1.1772,7.6664,2.1898,-0.9989
7.7119,7.7043,7.693,-0.99994
7.7063,4.0984,7.6886,-0.99975
4.108,2.2149,2.2009,-0.99819
2.1801,2.2124,2.1493,-0.99132
7.6934,7.7188,7.7012,-0.9999
7.6814,7.7106,7.7141,-0.9998
4.1288,4.1234,2.188,-0.99945
2.1923,0.33346,4.1241,-0.9998
1.1688,7.723,7.7107,-0.9999
7.7192,7.692,7.6811,-0.99972
4.1044,2.1995,1.1708,-0.99982
4.118,4.1065,4.0969,-0.99973
4.124,2.1972,1.1699,-0.99978
7.6792,7.7173,0.62493,-0.99974
7.6711,7.7107,4.1076,-0.99963
4.1079,4.0951,7.6661,-0.99928
2.1951,0.6245,7.7085,-0.99998
7.7053,7.7012,2.203,-0.99967
7.6982,7.6974,4.1095,-0.99996
4.103,4.124,7.6935,-0.99973
2.2027,2.192,7.7085,-0.99969
7.6812,7.6556,2.19,-0.99906
7.6808,7.6771,4.1193,-0.99951
4.1301,2.1823,1.1724,-0.99916
2.2078,2.2078,0.63173,-0.99618
0.32942,1.1596,2.1614,-0.99312
7.7152,7.6903,4.1134,-0.9999
7.7279,7.6922,7.7109,-0.99981
4.0835,4.0886,1.1677,-0.99866
0.33363,0.33372,4.146,-0.99868
7.6852,7.7313,7.6956,-0.99967
7.7117,7.7065,7.7254,-0.99989
4.1135,2.1953,1.1696,-0.99998
2.1961,2.1894,4.087,-0.99934
7.6909,7.737,7.7339,-0.99946
7.7142,7.7116,7.7212,-0.99991
4.0943,7.7502,0.62606,-0.99904
4.129,2.1936,4.1154,-0.99967
1.1755,1.1618,7.6745,-0.99852
7.7351,7.6629,1.1694,-0.99923
7.7246,7.7096,4.119,-0.99984
4.1137,4.1203,7.6946,-0.99987
1.1738,2.1946,7.7044,-0.99982
7.7313,7.6403,1.1662,-0.99841
7.7225,7.7212,4.1126,-0.99986
4.1187,4.0928,7.7024,-0.99961
2.2021,2.2003,7.6735,-0.99926
7.7147,1.1746,2.1905,-0.99971
7.7149,7.7321,4.1127,-0.99979
4.1137,7.6988,7.7171,-0.99995
2.2051,4.1406,7.715,-0.99865
0.62792,1.1727,1.1938,-0.99267
7.7215,7.7137,7.6903,-0.99985
4.1042,7.7212,7.7201,-0.99984
4.0698,4.099,1.167,-0.99802
2.1846,2.2073,4.1347,-0.99852
7.6999,7.7262,4.0936,-0.99957
7.7246,7.7045,7.7246,-0.99981
4.093,2.1961,0.33586,-0.99844
2.1849,4.108,4.0813,-0.99886
4.1018,2.1945,1.1716,-0.99988
7.7187,7.7048,7.7267,-0.99984
4.1235,2.1922,1.1683,-0.99981
4.1015,2.1887,1.1714,-0.99981
0.62602,1.1639,7.6779,-0.99917
7.7365,7.7377,1.1697,-0.99947
2.1904,7.7705,4.1072,-0.99881
4.1408,4.1183,7.6801,-0.9989
0.621,2.1947,7.6479,-0.99858
4.099,2.198,1.1689,-0.99976
7.6936,7.6998,4.1163,-0.99992
4.1042,7.7388,7.7024,-0.99965
2.1775,2.1914,7.6826,-0.99896
4.0961,2.1943,1.1687,-0.99975
7.683,7.7123,4.1127,-0.99984
4.1155,7.6969,7.6929,-0.99991
2.1872,4.0956,7.686,-0.99951
4.1059,1.1732,7.7366,-0.9996
7.7015,7.7079,4.1404,-0.99916
7.7021,7.7037,7.7201,-0.99994
4.1175,4.1141,2.1894,-0.9999
2.1879,4.117,4.1123,-0.99987
7.6923,1.1708,7.7503,-0.9994
7.7054,7.6903,7.7031,-0.99993
4.1159,4.1274,0.33412,-0.99954
2.1902,4.1025,4.1103,-0.99989
7.7411,0.33426,7.7285,-0.99929
7.7224,7.697,7.6922,-0.99985
4.122,7.7394,2.193,-0.99958
4.1002,4.1114,4.1208,-0.99979
1.1714,2.1971,7.6884,-0.99984
7.7473,0.62871,1.1737,-0.99852
4.1369,7.7245,2.1892,-0.9992
4.1167,2.1963,1.1696,-0.99994
4.1108,2.1886,1.1721,-0.99988
7.681,0.33134,0.62163,-0.9991
7.6845,7.7163,4.1215,-0.99973
4.1044,2.1975,1.1678,-0.99983
2.189,4.124,7.6913,-0.99971
4.1055,2.1892,1.1649,-0.99958
7.6838,7.6963,4.1109,-0.99983
4.109,2.1975,1.1696,-0.99993
2.1883,4.1219,7.7108,-0.9998
0.63006,2.205,2.1823,-0.99766
7.688,1.1647,7.6982,-0.99953
4.0989,2.1948,1.1671,-0.99973
