-3.7722,-3.2913,199.99
3.5868,-1.8287,199.99
-2.8144,3.1599,199.96
2.9911,1.9982,200
-2.8094,3.1394,200
3.0024,1.9984,200
-3.7733,-3.2981,199.99
3.0054,1.9974,200
2.9961,1.9983,200
-2.8086,3.1537,199.98
3.5893,-1.8554,200
3.0037,2.0114,200
2.9924,1.9504,199.95
3.609,-1.8673,199.97
-2.7963,3.1476,199.99
-3.7766,-3.2711,199.99
-2.8115,3.127,200
-2.8113,3.1284,200
3.5842,-1.8304,200
3.5775,-1.8301,199.99
3.0104,1.9817,199.99
-2.8136,3.1188,199.99
3.5793,-1.8868,199.97
3.5681,-1.8257,199.98
3.0017,1.9911,200
-2.7972,3.1046,199.97
-3.7666,-3.2665,199.98
-3.7727,-3.2898,199.99
-2.817,3.1237,199.99
2.9861,1.9696,199.97
3.0251,2.0019,199.98
3.5811,-1.8681,199.99
-2.8115,3.1273,200
-2.8138,3.1061,199.97
-2.8057,3.1224,200
3.0125,2.0102,199.99
-3.7648,-3.2734,199.99
-2.8056,3.1475,199.99
-3.7683,-3.2748,199.99
3.5759,-1.8529,200
2.9995,2.0013,200
-2.8161,3.139,199.99
3.5661,-1.8201,199.97
3.0214,2.0072,199.98
-2.7927,3.1411,199.99
3.5679,-1.8658,199.98
2.9978,2.0101,200
-2.828,3.1073,199.96
2.9806,2.0111,199.99
-2.7988,3.1346,200
-2.8317,3.1349,199.98
3.5747,-1.8713,199.99
-3.7812,-3.2708,199.99
-2.8099,3.1315,200
-2.7831,3.1319,199.98
2.9914,2.0045,200
-3.7898,-3.3059,199.98
-2.8376,3.1331,199.97
-2.7937,3.1349,200
-2.8153,3.1175,199.99
-2.7858,3.1389,199.99
3.5726,-1.8218,199.98
2.9957,1.9843,199.99
-2.787,3.1195,199.98
-3.7707,-3.237,199.91
-3.7623,-3.2723,199.98
-3.7767,-3.2835,200
-3.7849,-3.2825,200
3.6065,-1.8453,199.97
2.9957,1.9803,199.99
-3.7768,-3.2634,199.98
-2.7799,3.1141,199.97
3.016,2.0273,199.97
-3.7861,-3.3074,199.98
-3.7963,-3.2946,199.98
-3.7863,-3.263,199.98
2.9811,2.0352,199.98
-2.8115,3.1315,200
-2.799,3.1352,200
2.997,2.0196,199.99
2.9746,1.996,199.97
3.575,-1.8189,199.98
3.0317,1.9788,199.97
-3.7767,-3.276,200
3.5748,-1.8308,199.99
2.9923,1.9893,199.99
-3.7746,-3.2768,200
3.0061,2.0088,200
-2.8133,3.1075,199.98
-2.8205,3.112,199.98
3.6008,-1.8644,199.98
2.9985,2.0091,200
3.0054,2.0285,199.98
3.6227,-1.8566,199.92
2.9865,2.0296,199.99
3.028,1.9747,199.97
-3.7862,-3.2895,200
-2.8099,3.1047,199.97
-2.7828,3.1194,199.98
3.0259,1.9719,199.98
