22.498,159.93
22.496,159.88
0,200
5.0497,156.82
0,200
0,200
30,200
30,200
0.13586,189.13
30,200
30,200
0,200
0,200
30,200
0,200
0,200
5,160
0,200
0,200
30,200
5.1129,152.78
0,200
30,200
30,200
0,200
0,200
30,200
0,200
0,200
0,200
29.926,194.11
0,200
30,200
30,200
30,200
30,200
30,200
0,200
0.074429,194.05
30,200
30,200
0,200
0,200
30,200
0,200
30,200
30,200
0,200
30,200
30,200
0,200
30,200
30,200
0,200
0,200
0,200
30,200
0,200
30,200
30,200
0,200
22.5,159.99
30,200
0,200
0.098389,192.13
30,200
0,200
0,200
0,200
30,200
0,200
30,200
30,200
0,200
0,200
30,200
30,200
30,200
30,200
0,200
0,200
0,200
30,200
0,200
30,200
30,200
0,200
0,200
0,200
0,200
0.11599,190.72
30,200
0,200
0,200
0,200
30,200
0,200
12.5,140
30,200
0,200
