0,200
30,200
30,200
12.574,200
5.0012,159.92
0,200
30,200
12.564,200
12.547,200
0,200
30,200
22.499,159.96
30,200
0,200
30,200
22.501,159.98
12.568,200
4.9984,159.9
30,200
30,200
12.605,200
30,200
0,200
30,200
22.478,159.28
12.534,200
0,200
22.579,157.46
30,200
12.557,200
4.9993,159.95
30,200
30,200
12.473,200
12.476,200
0,200
30,200
22.419,157.41
30,200
0,200
30,200
30,200
30,200
0,200
30,200
30,200
12.564,200
12.481,200
0,200
30,200
22.501,159.98
30,200
0,200
22.543,158.63
30,200
30,200
0,200
30,200
30,200
12.472,200
29.958,200
0,200
30,200
22.437,157.99
30,200
5.0001,159.99
22.477,159.28
30,200
12.499,200
0,200
30,200
30,200
12.514,200
30,200
0,200
29.951,200
12.681,200
12.466,200
0,200
22.498,159.93
30,200
30,200
0,200
30,200
30,200
30,200
30,200
0,200
30,200
12.589,200
30,200
5.0021,159.87
30,200
30,200
30,200
0,200
30,200
29.947,200
30,200
11.55,113.41
