0,200
30,200
12.485,200
5.2675,200
4.8784,200
22.523,159.27
30,200
30,200
30,200
30,200
30,200
30,200
12.503,200
0,200
30,200
12.447,200
5.2824,200
0,200
22.489,159.65
22.488,159.6
30,200
30,200
30,200
30,200
12.422,200
5.3532,200
0,200
30,200
12.452,200
12.46,200
4.799,200
29.965,200
30,200
30,200
30,200
30,200
30,200
30,200
30,200
0,200
30,200
12.424,200
12.482,200
4.7946,200
29.957,200
30,200
30,200
30,200
30,200
30,200
12.425,200
5.2454,200
0,200
30,200
5.0409,200
12.432,200
0,200
22.502,159.93
22.499,159.96
30,200
30,200
30,200
30,200
0,200
30,200
30,200
30,200
12.5,200
5.3,200
0,200
30,200
30,200
30,200
30,200
22.43,157.75
30,200
30,200
4.9703,200
30,200
30,200
30,200
12.433,200
0,200
30,200
22.533,158.96
30,200
30,200
22.432,157.82
30,200
30,200
5.1665,200
30,200
30,200
30,200
12.505,200
0,200
30,200
22.449,158.36
5.0524,200
5,160
