2.2111,1.5749,-1.7995
4,1.572,-0.82848
2.2246,1.6011,-1.7564
2.3257,1.5195,-1.4813
2.246,1.5366,-1.7258
0.50101,2.7116,-0.41276
2.2021,1.6213,-1.6999
2.3385,1.4812,-1.2728
2.1867,1.5101,-1.6629
2.2349,1.645,-1.5756
2.248,1.4787,-1.4903
2.2006,1.5188,-1.7005
2.2194,1.5381,-1.7553
2.0592,1.6425,-1.343
2.2031,0.25,-0.8013
2.3258,1.6333,-1.4273
2.1369,1.5359,-1.6882
2.1255,1.5278,-1.6421
0.89988,2.7114,-0.41275
2.275,1.5683,-1.7184
2.2841,1.5085,-1.557
2.0606,1.5575,-1.5366
2.178,2.7181,-1.202
2.2863,1.5908,-1.6757
2.2919,1.5577,-1.671
3.2347,1.5709,-1
2.1423,1.5888,-1.732
2.2041,3.8337,-0.80128
2.1495,1.5224,-1.6691
2.1189,1.4919,-1.4837
2.3022,1.6048,-1.6032
0.61473,1.5706,-1
2.1851,1.5616,-1.7928
2.2391,1.6806,-1.3704
2.139,1.6068,-1.6868
0.25,1.5711,-1
2.2021,2.7184,-1.2117
2.1523,1.6311,-1.6195
0.41507,1.5708,-1
2.2483,1.6671,-1.437
2.357,1.5464,-1.4537
2.1616,1.524,-1.6919
2.2986,1.5572,-1.6526
2.3578,1.6167,-1.3902
4,3.8541,0.17147
2.2256,1.5422,-1.7609
2.1652,1.594,-1.757
2.107,1.5158,-1.5578
2.2702,1.5674,-1.7285
3.015,2.7116,-0.41276
