1.7097,-0.78043,0.21231
-1.7526,0.6457,-0.029324
0.21875,-0.74578,0.96388
1.7261,-0.71381,0.13959
-0.044109,-0.70721,0.96103
0.24798,-0.8453,0.78741
-1.6994,0.81842,0.20947
1.7142,-0.74928,0.19059
0.42676,-0.5598,0.43874
-0.2279,-0.45774,0.35606
0.15505,-0.58018,0.88821
0.90318,0.64303,-1.6572
-0.052788,-0.93929,0.35476
-0.15616,-0.69007,0.79368
-0.71167,-0.55187,-1.076
-1.6195,0.70336,0.079739
-0.00017663,0.59938,0.92087
0.027339,-0.70632,1.0163
-0.49018,0.80267,0.4657
-1.7957,0.67651,-0.031251
0.49023,0.74489,-0.22185
-0.27066,0.82974,0.80061
-1.7029,0.80954,0.21339
-1.9,0.56771,-0.80222
0.044353,-0.65666,1.0023
0.050786,0.41714,0.54342
-0.22873,-0.69556,0.63627
-0.066936,0.468,0.69766
1.7124,-0.79031,0.21429
-0.44622,0.59598,0.46625
0.042742,-0.66509,1.0078
0.082748,-0.72573,1.0299
1.6941,-0.78776,0.21392
0.078936,-0.71929,1.0307
0.39994,-0.36008,0.0079475
0.35272,-0.81776,0.70879
-0.90007,-0.67767,-1.6561
1.7396,-0.74921,0.17719
-0.1979,0.70654,0.98637
-0.48139,-0.62419,-0.16755
-1.7006,0.79382,0.21533
1.5986,-0.81635,0.12346
0.062153,-0.69066,1.0254
0.15612,-0.79537,0.95758
0.29133,0.54272,0.34848
-0.53252,0.82709,0.33187
0.072937,-0.65563,1.0069
-0.21473,0.45527,0.57499
-0.16708,0.59757,0.90812
-0.011483,0.63653,0.97082
0.90261,0.62963,-1.6564
-0.41538,0.76035,0.66206
0.096951,0.97917,0.025798
-1.6988,0.81266,0.21203
-0.27692,0.42114,0.40569
0.19502,0.84314,0.50857
-0.24669,0.55957,0.76261
-0.56796,-0.55942,-0.54068
-0.27558,-0.58536,0.44782
1.6809,-0.77908,0.20795
0.086711,0.61552,0.85797
-0.80045,-0.57796,-1.3613
-0.39825,0.59123,0.562
1.9,-0.5972,-0.70205
0.36254,0.62422,0.23475
-0.15986,-0.73223,0.77687
-0.90458,-0.62776,-1.6623
0.20155,0.70774,0.69831
0.23818,-0.80482,0.88416
-0.1927,0.6842,0.98213
-0.20956,-0.63077,0.65445
1.6581,-0.60462,-0.12079
1.7337,-0.39908,-0.87486
-0.059535,0.6913,1.025
-0.30895,-0.5637,0.33005
1.7017,-0.80327,0.21483
1.8627,-0.6063,-0.46158
-0.20309,0.69272,0.97763
-0.094682,0.73937,1.0256
-1.7269,0.76564,0.19929
-0.28373,-0.66395,0.48903
-0.2804,0.65588,0.86273
-1.7257,0.76757,0.20114
-1.7029,0.79297,0.21535
1.6714,-0.80311,0.2054
1.7027,-0.77299,0.20965
-0.11535,0.77528,0.99573
0.036761,0.36878,0.45106
1.7067,-0.80295,0.21486
-0.21267,-0.60777,0.62585
0.30853,0.90975,-0.072136
-0.22426,0.33916,0.28735
-1.7553,0.70885,0.10571
1.6542,-0.84888,0.15856
-0.35187,0.65783,0.74969
-0.2533,0.70456,0.93033
0.17171,-0.71711,1.0062
-0.19683,-1.1,-1.3848
0.18952,0.66541,0.71982
-0.002487,0.71629,1.0011
