3.0166,2.0058,0.012728
3.5584,-1.7889,0.074435
-2.7807,3.136,0.020306
-3.7284,-3.2858,0.1527
3.0065,2.0817,0.13014
3.5696,-1.8298,0.014396
-2.7673,3.1204,0.050026
-3.7856,-3.3055,0.020406
3.594,-1.7869,0.062216
2.999,2.0052,0.00039096
3.5783,-1.8365,0.003401
2.9553,2.0305,0.061776
2.9868,1.9727,0.026064
-2.7632,3.1499,0.071261
3.5844,-1.8005,0.032408
3.0016,2.0142,0.0040136
3.5604,-1.8004,0.054698
3.0088,2.0181,0.011673
3.6243,-1.7772,0.17552
2.9907,1.9312,0.093833
3.008,1.9446,0.044318
3.0543,1.9748,0.094311
2.9375,1.9652,0.20472
-2.811,3.1706,0.063657
3.5752,-1.8272,0.0094976
-2.799,3.1374,0.0027487
3.5627,-1.8432,0.024132
3.6085,-1.7725,0.12432
-3.7892,-3.2834,0.0056623
3.5805,-1.8982,0.039828
3.5766,-1.8989,0.044741
-2.7657,3.1277,0.050189
3.0108,2.0231,0.018534
2.991,1.983,0.010963
3.5915,-1.9124,0.062062
2.9578,2.0372,0.057535
2.9811,2.0214,0.012884
3.5667,-1.842,0.016233
-3.7443,-3.2741,0.065439
3.5599,-1.8664,0.039481
-3.8001,-3.2705,0.039863
2.9883,2.0603,0.054446
3.0031,2.025,0.012605
-2.8113,3.1643,0.045298
3.0245,2.0045,0.024999
2.9904,1.9484,0.057389
-2.8,3.1254,0.0022069
3.5577,-1.8455,0.03673
-2.8369,3.1313,0.033132
2.9623,2.0245,0.043788
