3.5991,-1.8169,199.97
-2.808,3.1462,199.99
-2.8449,3.1379,199.95
-2.8103,3.1269,200
3.5694,-1.8245,199.98
3.6058,-1.8545,199.98
3.0199,1.9541,199.97
-2.8257,3.1603,199.95
3.0218,2.0007,199.98
-2.7946,3.1301,200
-3.7744,-3.2706,199.99
3.574,-1.8206,199.99
3.5916,-1.8381,200
3.5982,-1.8483,199.99
3.0177,1.9898,199.99
3.5739,-1.8336,199.99
3.5893,-1.8337,200
3.0193,1.9983,199.99
-2.8422,3.1434,199.95
-2.8206,3.1425,199.99
3.59,-1.8501,200
-3.7724,-3.27,199.99
3.0168,1.9784,199.99
3.5968,-1.8142,199.97
3.5663,-1.8576,199.98
-2.7766,3.1213,199.97
3.5774,-1.8551,200
3.5831,-1.8276,199.99
3.5811,-1.8647,199.99
3.0447,1.9461,199.93
-3.7864,-3.2762,199.99
2.9825,1.9913,199.98
-3.7658,-3.3024,199.97
3.5772,-1.8455,200
-3.7787,-3.288,200
2.9811,1.9996,199.99
2.974,2.0177,199.98
3.587,-1.8658,200
2.9875,1.9972,199.99
-2.8159,3.138,199.99
3.0027,1.981,199.99
-3.7818,-3.294,200
-3.7694,-3.2824,199.99
-2.8096,3.0819,199.9
3.0082,2.0234,199.98
-3.7796,-3.2872,200
3.0066,2.0088,200
2.9697,2.0057,199.97
-2.7965,3.1398,199.99
3.0087,1.9907,200
3.0131,2.008,199.99
-3.7723,-3.2837,200
3.5786,-1.8502,200
-3.7745,-3.3053,199.97
2.9929,2.0031,200
3.6042,-1.8418,199.98
-2.8133,3.1108,199.98
3.5836,-1.8305,200
2.9729,2.041,199.97
-2.7954,3.1453,199.99
3.038,1.9833,199.95
-3.7801,-3.2729,200
3.589,-1.8377,200
2.9857,2.0128,199.99
3.5912,-1.8405,200
3.5765,-1.8603,199.99
3.001,2.0129,200
3.5914,-1.852,200
3.5985,-1.8616,199.99
3.6023,-1.8602,199.98
3.588,-1.8253,199.99
3.5656,-1.8743,199.97
-2.8006,3.1347,200
-3.7776,-3.3102,199.97
3.0037,1.9885,200
2.9883,1.9863,199.99
3.5911,-1.8298,199.99
-3.7664,-3.2501,199.95
-2.7833,3.1343,199.98
3.6006,-1.8597,199.99
-3.7909,-3.2664,199.97
3.5908,-1.8417,200
-2.8194,3.1285,199.99
3.0182,2.017,199.98
3.5746,-1.8632,199.99
-3.7924,-3.2922,199.99
2.9939,1.9987,200
-2.8212,3.1248,199.99
-2.8212,3.1212,199.99
-3.7837,-3.2738,199.99
-3.7788,-3.2912,200
3.6103,-1.9106,199.92
3.0066,1.9787,199.99
3.5917,-1.8476,200
3.5941,-1.8868,199.98
-2.7967,3.1275,200
-2.8271,3.1459,199.98
-2.8181,3.1401,199.99
3.5641,-1.8769,199.96
-2.8152,3.1449,199.99
