22.527,200
30,200
0,200
0,200
0,200
30,200
4.9979,159.86
12.516,139.54
0,200
0,200
4.9999,159.99
0,200
0,200
0,200
22.489,200
0,200
0,200
0,200
0,200
0,200
0,200
0,200
0,200
12.524,139.34
4.9998,159.98
0.024285,200
30,200
30,200
0,200
0,200
30,200
0,200
0,200
0,200
0,200
30,200
12.497,139.92
0,200
0,200
29.872,200
22.473,200
0,200
0,200
30,200
22.52,200
5.0006,159.96
0,200
30,200
0,200
30,200
12.489,139.68
0,200
30,200
22.524,200
0.035471,200
0,200
30,200
0,200
0,200
0,200
30,200
29.971,200
12.504,139.88
12.48,139.45
0,200
22.511,200
22.454,158.53
0,200
0,200
30,200
30,200
0,200
0,200
30,200
0,200
5.0003,159.98
0,200
0,200
30,200
22.525,200
0,200
0,200
30,200
30,200
0,200
0,200
30,200
0,200
12.5,140
12.493,139.81
0,200
22.499,200
22.451,158.43
0,200
0,200
22.504,200
0,200
0.039902,200
0,200
30,200
