-0.61333,-0,-0.072531,0.9172,0
-0.61,-0,-0.057209,0.91687,0
-0.60667,-0,-0.12565,0.91785,0
-0.61316,-0,-0.056884,0.91344,0
-0.6,-0.0033333,-0.109,0.92242,0
-0.61615,-0,0.030168,0.91124,0
-0.61333,-0,-0.0036702,0.91289,0
-0.61,-0,-0.1344,0.91927,0
-0.59333,-0.0033333,-0.16211,0.92301,0
-0.55,-0.0066667,0.13391,0.72287,0
-0.56916,-0.0037517,0.20292,0.9099,0
-0.59667,-0.0033333,-0.12813,0.92226,0
-0.6,-0.0033333,-0.15218,0.92283,0
-0.33333,-0.013333,0.079395,0.02037,0.065827
-0.6,-0.0033333,-0.06462,0.92152,0
-0.60333,-0.0066667,0.26996,0.41011,0.066093
-0.52667,-0.01,0.26231,0.81303,0
-0.6,-0.0033333,-0.11788,0.92232,0
-0.59864,-0.0033333,-0.13692,0.92215,0
-0.61374,-0,0.013116,0.91365,0
-0.61,-0,-0.078532,0.91429,0
-0.56333,-0.01,0.17382,0.81624,0.071272
-0.61333,-0,-0.072298,0.91721,0
-0.59667,-0.0033333,-0.13761,0.9209,0
-0.61351,-0,-0.11091,0.91772,0
-0.54,-0.013333,0.12715,0.37595,0.037506
-0.52667,-0.01,0.2619,0.81142,0
-0.57667,-0.0066667,-0.16845,0.92738,0
-0.61333,-0,-0.10624,0.9189,0
-0.57,-0.0066667,-0.15394,0.92872,0
-0.34333,-0.0066667,0.23457,0,0.11436
-0.39333,-0.0066667,0.16923,1,0.14771
-0.6,-0.0033333,-0.15321,0.92289,0
-0.49648,-0.01,0.0013015,0.79854,0
-0.61,-0,-0.17789,0.91956,0
-0.60667,-0,-0.11638,0.91794,0
-0.6,-0.0033333,-0.1415,0.92052,0
-0.54,-0.0066667,-0.14552,0.9316,0
-0.58,-0.0033333,0.17596,0.91006,0
-0.59,-0.0033333,-0.1707,0.92528,0
-0.61333,-0,0.047373,0.91111,0
-0.60667,-0,-0.12346,0.91789,0
-0.61,-0,-0.062466,0.9169,0
-0.59667,-0.0033333,0.19638,0.90442,0
-0.52623,-0.0066667,0.11686,0.48617,0.089419
-0.5959,-0.0066667,0.12834,0.72545,0
-0.62684,-0,0.09813,0.91065,0
-0.61667,-0,0.0013146,0.91312,0
-0.3653,-0.02,0.014801,0.3991,0
-0.48333,-0.013333,0.081882,0.7166,0
-0.36333,-0.016667,0.23188,0.33997,0
-0.59333,-0.0033333,-0.17177,0.92408,0
-0.52333,-0.01,0.095669,0.80138,0
-0.61896,-0,-0.068582,0.91398,0
-0.6,-0,0.028081,0.9114,0
-0.50333,-0.01,0.15172,0.79144,0
-0.38667,-0.01,0.13096,1,0.05308
-0.60333,-0.0033333,-0.11325,0.92174,0
-0.60667,-0,-0.08992,0.91531,0
-0.60008,-0,0.024168,0.91137,0
-0.61,-0,-0.13424,0.91916,0
-0.61121,-0,-0.066198,0.91695,0
-0.60667,-0,-0.1088,0.91799,0
-0.49333,-0.0066667,-0.11668,0.93842,0
-0.62,-0,-0.0052197,0.91243,0
-0.57151,-0.0033333,0.19934,0.9057,0
-0.6,-0.0066667,0.18316,0.72566,0
-0.60667,-0,-0.052035,0.91491,0
-0.61752,-0,-0.080503,0.91758,0
-0.54,-0.0066667,0.15404,0.90262,0
-0.6,-0,0.039122,0.91147,0
-0.59667,-0.0033333,0.18256,0.90452,0
-0.53667,-0.0066667,0.14904,0.90313,0
-0.51667,-0.0066667,-0.18716,0.93402,0
-0.60667,-0,-0.044072,0.91513,0
-0.52198,-0.01,0.0010151,0.82779,0
-0.54333,-0.0066667,0.089167,0.82656,0
-0.61,-0,-0.10491,0.91995,0
-0.59409,-0.0033333,0.18252,0.90394,0
-0.56,-0.0066667,0.24102,0.82552,0
-0.59333,-0.0033333,-0.17677,0.92371,0
-0.61333,-0,0.006062,0.91294,0
-0.5901,-0.0066667,0.14629,0.72657,0
-0.59894,-0.0033333,-0.061243,0.92149,0
-0.62818,-0,0.066167,0.91055,0
-0.59333,-0.0033333,-0.17425,0.92379,0
-0.60903,-0,-0.078184,0.91528,0
-0.59333,-0.0033333,-0.14389,0.92421,0
-0.57667,-0.0066667,-0.14951,0.92763,0
-0.61,-0,-0.11977,0.91999,0
-0.54533,-0.0066667,-0.0062675,0.5255,0.066878
-0.59667,-0.0033333,0.15381,0.90514,0
-0.61333,-0,-0.072486,0.91719,0
-0.61,-0,-0.04354,0.91674,0
-0.63,-0,0.08806,0.9105,0
-0.49667,-0.0066667,-0.10013,0.93887,0
-0.42333,-0.016667,-0.10748,0.838,0
-0.43536,0.0033333,0.2307,0.36082,0.44403
-0.53667,-0.0066667,0.21838,0.90165,0
-0.5,-0.013333,0.073372,0.80461,0
