-0.10006,0.70574,1.0308
-0.26454,0.77671,0.89305
-0.025523,0.71858,1.0147
-0.062788,-0.55645,0.80438
-0.17595,0.75512,0.99132
1.6076,0.56929,-2.1043
-0.19695,0.83128,0.86575
-0.067607,0.705,1.0294
-0.21273,0.72707,0.97465
-0.012126,0.83156,0.86283
0.1204,0.7281,0.85116
-0.0022155,0.61484,0.94183
0.30053,-0.75541,0.86267
0.022144,0.76872,0.94794
-0.08375,0.72121,1.0308
-0.071314,0.5971,0.93996
-0.11807,0.78692,0.98068
-1.7049,0.80435,0.21468
-0.022032,0.70794,1.0137
0.18354,-0.63449,0.94612
0.089593,-0.7129,1.0316
0.14832,-0.78132,0.98009
0.26495,-0.65817,0.88597
0.053795,-0.64835,0.99795
-0.33234,0.76383,0.80937
-0.058101,0.82461,0.90487
0.1839,-0.70977,0.99758
0.044571,-0.62018,0.96645
-0.15065,0.66107,0.99402
0.032603,-0.74074,1.0104
0.0039232,0.75876,0.97403
-0.07325,0.71065,1.0306
-0.11552,0.53263,0.82137
0.037585,-0.7164,1.0206
0.15704,-0.7537,1.0025
-0.18822,0.73096,0.99379
0.072927,0.68926,0.92604
-0.01471,0.56561,0.87774
0.28002,-0.72147,0.89945
0.090892,0.63084,0.86811
0.023121,0.68838,0.97921
0.023631,0.74338,0.96913
0.15184,-0.7356,1.0138
-0.14021,0.83994,0.87103
0.0603,-0.5617,0.88321
0.12924,-0.86995,0.78241
-0.13012,0.76004,1.0076
-0.049456,0.74108,1.0172
-0.33915,0.7505,0.80572
0.050868,-0.66891,1.0126
-0.11805,0.86168,0.81119
0.0013836,0.57726,0.88795
1.7032,-0.79024,0.21508
-0.048257,0.78827,0.96981
0.10931,-0.71429,1.0302
-0.079855,-0.70127,0.91831
-0.28048,0.66486,0.87119
-0.17823,0.61649,0.92738
0.079524,0.72515,0.91445
0.2178,-0.62933,0.90879
-1.711,0.79123,0.21463
1.6966,-0.79436,0.21498
0.020208,0.6513,0.96222
0.028337,-0.7408,1.0083
-0.17605,0.75266,0.99285
0.18534,-0.66028,0.97104
0.30765,-0.66006,0.82645
-0.17337,0.73156,1.0035
-0.00065331,0.58984,0.90786
0.046432,-0.69739,1.023
0.28208,-0.64079,0.84365
-0.034029,-0.70297,0.97131
0.014385,0.6298,0.94739
-0.09394,0.57966,0.91174
0.13358,-0.63565,0.97737
0.02016,-0.59263,0.92176
0.10665,-0.77825,0.99311
-0.065066,0.58451,0.92084
0.022065,0.70123,0.98231
0.14646,0.70027,0.81223
-0.061922,0.67044,1.016
-0.25335,0.73165,0.93219
-0.14298,0.80673,0.94347
-0.12547,0.73676,1.0227
-0.0083676,0.64297,0.97511
0.13143,-0.5789,0.89888
0.27863,-0.75045,0.8951
0.044548,0.82077,0.83488
0.25844,-0.65527,0.8915
-0.036938,0.64856,0.99331
0.052439,-0.77482,0.98937
0.12929,-0.67662,1.0141
0.0184,-0.52573,0.80831
-0.002487,0.71629,1.0011
0.008762,-0.6345,0.9673
-1.7431,-0.58186,-2.2352
0.031628,-0.6228,0.96541
-0.062373,0.75198,1.0142
-0.086222,0.70501,1.0311
-1.6082,-0.56758,-2.1043
