0.058517,-0.013313,1.5895
-3.2225,4.5391,1.1321
-0.075732,0.011198,1.3349
-3.1602,4.3989,1.6046
3.1419,4.3896,0.83957
-0.099687,-0.075039,0.19909
0.070271,-0.029641,0.26175
-3.1413,4.4178,1.4129
-3.084,4.4242,1.8931
3.1988,4.4582,0.75109
3.2126,-4.4606,1.1796
3.1032,4.4981,1.0673
0.034234,-0.0070808,1.0077
-3.0781,-4.4135,1.1036
-0.066491,-0.13799,1.3021
0.08991,-0.013351,1.571
-6.2352,0.045204,1.8206
-3.1615,-4.5373,0.62042
-0.1065,0.087556,0.20784
-0.035713,-0.0694,0.60841
-3.1112,4.3677,1.3471
-3.1349,4.4767,1.5866
-0.044559,-0.072544,0.72072
-0.049444,-0.12658,1.6306
0.0081996,0.05163,1.45
0.10567,-0.11019,0.72628
-0.0079588,-0.017804,0.6423
0.042605,0.17845,1.4178
3.1494,-4.5064,1.6743
0.00034198,0.15781,1.7733
-3.0493,-4.4688,0.46253
3.1303,-4.281,0.15043
-3.1339,4.3834,1.0019
-0.025153,0.0064713,1.0869
0.04907,0.011103,1.1614
3.1007,-4.3886,0.86863
0.12621,-0.041125,1.8711
0.029605,-0.13453,1.6301
3.1031,4.4873,0.42181
0.092939,-0.092504,0.35243
-0.035541,-0.024072,1.4527
3.1832,-4.4301,1.5569
3.0596,-4.4913,1.5175
-0.047458,-0.039608,0.47816
-3.0849,-4.402,0.34903
3.193,4.467,1.2982
-3.143,-4.4102,0.69793
-3.1335,4.4305,0.77544
3.1688,4.487,1.1771
-0.0057582,0.0028408,1.8979
