9.4942,7.088,12.317
5.4095,-6.5578,104.29
-0.76597,-7.7185,183.9
-7.0751,10,48.467
10,-0.84429,47.395
-7.7221,5.458,184.93
4.8692,-9.2564,45.662
-7.7461,-9.2184,41.776
-8.2552,4.8518,77.53
10,-6.9858,43.223
5.5848,-7.7413,162.46
-1.6448,-9.2688,23.099
-8.4103,8.1043,12.788
9.0277,-6.9136,25.365
5.5873,-1.3879,160.75
-1.4712,-7.3008,88.259
-7.0773,10,48.485
10,5.4631,48.283
5.4294,-0.33838,81.134
-0.91005,-7.8556,121.08
-6.4377,-8.202,43.661
-9.371,6.1471,25.45
10,-0.81343,48.408
5.6255,-6.525,92.585
-7.6921,-2.0344,78.093
10,-9.2864,12.082
5.6675,4.7018,86.527
4.7969,-4.9604,35.963
-0.15424,-7.0879,120.42
-7.8178,-9.1897,33.115
10,5.4961,48.407
10,-0.74605,46.841
-1.3756,-8.3946,62.935
4.9996,-9.3821,29.275
-0.58912,10,26.186
-6.5695,5.4956,107.27
5.3017,-1.5677,90.653
-7.7944,-8.4084,55.748
-8.2801,10,20.588
7.1507,5.5926,45.141
10,5.6624,31.815
-0.84769,-1.4264,181.76
-1.4459,-9.2881,46.26
9.6523,6.1966,21.91
7.1416,-0.80477,53.022
-0.67892,-1.4821,149.67
-1.3917,-9.2697,45.622
10,-0.78415,48.357
5.5148,4.8626,184.45
-0.72207,-1.3785,168.79
-2.9426,-7.7172,43.294
-8.7731,-9.3209,12.552
5.4956,4.855,186.35
-7.0527,10,47.965
-7.6672,-1.9039,62.008
-8.3821,-7.653,65.432
10,-9.2863,12.082
6.0576,4.2318,50.008
-0.76685,4.8813,183.02
-7.7343,-7.1398,178.23
10,-0.82445,48.172
5.4782,4.8358,185.53
-0.18613,-7.2393,89.213
-5.4332,-7.1625,49.642
-9.8925,-8.2742,11.84
7.688,6.1922,18.014
-7.0812,10,48.504
-7.7476,-2.0123,77.866
-6.9616,-7.7201,155.34
10,-9.2864,12.082
5.5553,4.8973,172.01
-1.5012,-0.82414,172.58
-8.271,-6.5749,44.565
-9.2864,10,12.082
-0.75716,4.8401,181.93
-1.2242,5.3073,62.764
-7.7023,-2.9622,45.035
-8.3804,-7.7935,62.492
6.2349,9.4957,20.051
0.85667,5.5427,50.946
-6.5582,-0.58059,56.392
-7.7568,-7.0726,181.11
7.1602,9.578,12.731
-0.80353,10,48.501
-0.79229,4.8949,183.41
-9.2999,-1.4242,46.352
10,9.5632,12.082
5.4965,10,48.401
-7.1671,-1.3056,140.78
-9.1885,-7.6436,36.302
-9.4019,-7.7055,35.693
5.4626,10,48.271
-7.0462,10,47.715
-7.1558,-1.1864,58.756
-7.7398,-6.0403,39.116
-7.2278,10,36.897
-7.0992,10,48.365
-9.2493,4.9854,36.152
-7.9019,-6.9961,101.8
9.5108,-7.9403,19.956
