0,200
30,200
30,200
30,200
0,200
0,200
30,200
0,200
0,200
5,160
0,200
0,200
30,200
30,200
30,200
30,200
30,200
0,200
0,200
30,200
0,200
0,200
0,200
29.911,192.86
0,200
30,200
0,200
0,200
30,200
30,200
0,200
30,200
30,200
0,200
0,200
0,200
29.917,193.38
0,200
30,200
30,200
30,200
30,200
30,200
0,200
30,200
30,200
0,200
0,200
0,200
30,200
0,200
30,200
30,200
0,200
30,200
30,200
5.0175,158.88
0,200
30,200
30,200
0,200
0,200
30,200
22.466,158.91
30,200
30,200
0,200
22.5,160
30,200
0,200
30,200
30,200
0,200
0,200
0,200
30,200
0,200
30,200
30,200
0,200
0,200
30,200
0,200
30,200
22.5,159.99
0,200
0,200
0,200
30,200
0,200
12.5,140
30,200
29.927,194.14
0,200
30,200
5.0164,158.95
30,200
30,200
30,200
0,200
