0.079691,1
0.079685,1
0.079742,1
0.079708,1
0.079704,1
0.079694,1
0.079699,1
0.079705,1
0.07971,1
0.0797,1
0.079678,1
0.079721,1
0.079708,1
0.079684,1
0.079692,1
0.079708,1
0.079728,1
0.079686,1
0.079701,1
0.079721,1
0.079674,1
0.079702,1
0.0797,1
0.079694,1
0.079704,1
0.079664,1
0.079673,1
0.079699,1
0.079702,1
0.0797,1
0.079705,1
0.079693,1
0.079673,1
0.079702,1
0.079692,1
0.079699,1
0.079701,1
0.079723,1
0.079714,1
0.079708,1
0.079702,1
0.079693,1
0.079718,1
0.079699,1
0.079705,1
0.079698,1
0.079755,1
0.079703,1
0.079699,1
0.079699,1
0.079715,1
0.079698,1
0.079699,1
0.079691,1
0.079676,1
0.079701,1
0.079703,1
0.079662,1
0.079708,1
0.0797,1
0.079651,1
0.079638,0.99999
0.079731,1
0.07973,1
0.079748,1
0.079692,1
0.079653,1
0.079732,1
0.079688,1
0.079704,1
0.079691,1
0.079715,1
0.079693,1
0.07971,1
0.07969,1
0.079669,1
0.079704,1
0.079718,1
0.079747,1
0.079709,1
0.079708,1
0.079701,1
0.079689,1
0.079661,1
0.07971,1
0.079728,1
0.079711,1
0.0797,1
0.079707,1
0.079716,1
0.079728,1
0.079695,1
0.079708,1
0.079683,1
0.079777,0.99999
0.079704,1
0.079699,1
0.079705,1
0.079726,1
0.079718,1
