0.17559,-0.73041,1.0024
-0.017834,-0.62253,0.93704
-0.29798,0.68703,0.86275
0.14525,-0.86866,0.78348
0.27007,-0.68156,0.89833
-0.16093,-0.65152,0.77015
-0.14415,0.88657,0.71838
1.6942,0.6683,-2.2061
0.24003,-0.73734,0.94581
0.13306,-0.87284,0.77171
0.081565,-0.8556,0.82787
-1.7138,0.91039,0.049436
1.8137,-0.81725,0.070085
0.14432,-0.70752,1.0197
-0.0046018,-0.71896,0.99546
0.027362,0.91534,0.51541
1.6084,0.56971,-2.1043
0.13586,-0.6611,1.0009
-0.17499,-0.56526,0.65026
-0.19584,0.70997,0.98863
0.22672,0.53318,0.49287
1.5984,-0.7803,0.129
0.0099099,-0.77435,0.96759
-0.076862,-0.74274,0.90868
-1.7038,0.79491,0.21545
0.10944,0.61674,0.82764
0.002802,-0.61385,0.94098
-0.11668,-0.54796,0.72241
-1.7713,0.85075,0.13372
0.13947,0.45785,0.52188
0.19497,-0.6797,0.9777
0.082062,-0.82911,0.90068
-1.8015,-0.73928,-2.5978
1.7719,0.78259,-2.6116
0.11925,-0.78652,0.98105
0.090366,-0.71184,1.0316
-1.7598,-0.73067,-2.4381
-1.7912,0.72422,0.069268
-0.033729,0.57753,0.90409
-0.038987,0.73555,1.0159
-0.1841,-0.62838,0.70693
-0.11532,0.85953,0.81822
0.25085,0.60375,0.53166
-0.03766,-0.64262,0.93982
-0.11928,-0.75936,0.82945
-0.15,-0.5873,0.72678
1.7103,0.59439,-2.1776
0.15179,0.61845,0.75983
-0.03847,-0.61611,0.91239
-0.04071,-0.74373,0.9518
-1.8025,0.8301,0.092737
0.183,0.72103,0.73485
0.053107,-0.54324,0.84967
-0.16258,-0.71313,0.7795
-1.6855,-0.68038,-2.2101
0.18524,0.55343,0.61259
0.095968,-0.66096,1.0108
-0.13894,0.66052,0.99909
0.027494,0.94797,0.33525
-0.22119,0.97334,0.22394
0.20106,-0.58246,0.85546
-0.08847,0.7132,1.0316
0.035378,-0.78933,0.96237
1.7309,0.78708,-2.5179
0.24031,0.67084,0.60474
-0.044568,-0.62494,0.9163
-0.12161,-0.67369,0.85086
-0.10614,-0.5932,0.80449
0.11175,0.54973,0.73244
0.12394,0.67944,0.84895
-0.053551,-0.64798,0.92817
0.20432,-0.80572,0.91225
0.05171,0.84237,0.77006
-0.075074,-0.61387,0.87076
0.10938,0.76476,0.83998
-0.086514,-0.5991,0.83873
0.17996,0.60568,0.69274
-0.083703,0.78742,0.98036
0.14021,-0.5606,0.86279
0.16246,-0.53847,0.80689
0.21083,-0.62352,0.9083
1.7228,0.79914,-2.5417
0.10582,0.71971,0.87802
-0.034767,-0.67586,0.9642
-1.8039,-0.78296,-2.7287
1.6049,0.60739,-2.1104
0.12295,0.712,0.85228
-0.0993,0.64489,0.9965
-0.044438,-0.53533,0.78612
1.7015,-0.79892,0.21532
1.8465,-0.72586,-0.10017
0.040765,-0.64415,0.99066
0.082393,-0.66795,1.0164
1.7378,-0.97517,-0.2271
0.11171,0.62722,0.83488
0.10113,0.82991,0.73287
-0.22887,0.68723,0.9504
-1.6065,-0.56691,-2.1043
1.7294,-0.77075,0.20116
0.23262,0.68914,0.62682
