0.079671,1
0.079658,1
0.079645,1
0.079692,1
0.079652,1
0.079796,0.99999
0.079512,0.99995
0.079635,0.99999
0.079741,1
0.079727,1
0.079674,1
0.079698,1
0.079745,1
0.079618,0.99999
0.079614,0.99999
0.079622,0.99999
0.079928,0.99992
0.079675,1
0.079703,1
0.07971,1
0.079612,0.99999
0.079697,1
0.07981,0.99998
0.079749,1
0.079686,1
0.079702,1
0.079478,0.99993
0.079664,1
0.079606,0.99999
0.07974,1
0.079626,0.99999
0.080021,0.99985
0.079732,1
0.07974,1
0.079625,0.99999
0.079749,1
0.079699,1
0.079707,1
0.079777,0.99999
0.079691,1
0.079584,0.99998
0.079701,1
0.079673,1
0.079712,1
0.079711,1
0.079702,1
0.079717,1
0.079712,1
0.079722,1
0.079677,1
0.0798,0.99999
0.079653,1
0.079649,1
0.079752,1
0.07975,1
0.079668,1
0.079799,0.99999
0.079678,1
0.079673,1
0.079697,1
0.079661,1
0.079693,1
0.079673,1
0.079719,1
0.079642,0.99999
0.079705,1
0.079646,1
0.079691,1
0.079775,0.99999
0.079657,1
0.079702,1
0.079745,1
0.079715,1
0.079674,1
0.079701,1
0.079749,1
0.079671,1
0.079732,1
0.079719,1
0.079686,1
0.07972,1
0.079721,1
0.079717,1
0.079747,1
0.079698,1
0.079722,1
0.079721,1
0.079531,0.99996
0.079632,0.99999
0.079687,1
0.079694,1
0.079701,1
0.079664,1
0.079717,1
0.079507,0.99994
0.079664,1
0.079634,0.99999
0.079698,1
0.079763,0.99999
0.079661,1
