0.079548,0.99997
0.07861,0.99824
0.081092,0.99715
0.079017,0.99931
0.079262,0.99972
0.079051,0.99938
0.079499,0.99994
0.08064,0.9987
0.075959,0.97928
0.67915,0.50411
0.079768,0.99999
0.079168,0.99958
0.0797,1
0.079939,0.99992
0.079892,0.99995
0.084296,0.96966
0.07646,0.98445
0.079219,0.99966
0.080194,0.99964
0.080298,0.99947
0.078573,0.99812
0.24739,0.9477
0.078,0.99572
0.077261,0.99118
0.078597,0.9982
0.080013,0.99986
0.24194,0.93367
0.075731,0.97669
0.081866,0.99314
0.079748,1
0.080745,0.99839
0.079628,0.99999
0.079451,0.99991
0.079746,1
0.079849,0.99997
0.07959,0.99998
0.24558,0.9483
0.080021,0.99985
0.080115,0.99975
0.079224,0.99966
0.08264,0.98742
0.085455,0.95296
0.24173,0.93226
0.080034,0.99983
0.079674,1
0.080243,0.99957
0.079433,0.99989
0.078802,0.99881
0.079889,0.99995
0.080531,0.99898
0.080256,0.99954
0.078524,0.99795
0.081639,0.99449
0.07829,0.99706
0.081127,0.99701
0.0792,0.99963
0.077657,0.99381
0.079347,0.99982
0.079888,0.99995
0.079301,0.99976
0.080337,0.9994
0.080329,0.99942
0.078517,0.99793
0.079578,0.99998
0.07917,0.99958
0.079746,1
0.24637,0.94868
0.079541,0.99996
0.080348,0.99938
0.24911,0.94235
0.08101,0.99748
0.079869,0.99996
0.0797,1
0.93353,0.25037
0.079669,1
0.080116,0.99974
0.078732,0.99861
0.079473,0.99992
0.085881,0.94597
0.078412,0.99754
0.44944,0.77081
0.080202,0.99963
0.078907,0.99907
0.080235,0.99958
0.079659,1
0.07949,0.99993
0.079714,1
0.080312,0.99945
0.079742,1
0.078842,0.99891
0.080324,0.99943
0.25259,0.91758
0.08011,0.99975
0.077052,0.98961
0.077096,0.98995
0.2498,0.93888
0.079937,0.99992
0.079809,0.99998
0.079157,0.99956
0.93015,0.25161
