5.5065,-0.83695,4.8386,-2636.1
-0.83147,-7.7385,-7.1099,-2625.9
-7.0774,10,-0.8032,-703.36
10,5.4596,-0.78253,-696.61
-0.81029,-1.3649,-7.071,-2577.4
4.8583,-7.0995,-7.0736,-2697.7
-7.0627,-7.6669,-0.75779,-2581.2
5.4537,-7.7178,-7.0697,-2672.7
5.4622,-7.049,-7.7181,-2654.6
-7.7016,-7.096,-0.79676,-2702.2
4.8553,-7.1002,-7.0295,-2608.2
-7.6875,5.4878,5.4672,-2685.9
5.4553,-7.6948,-7.0775,-2677.5
-7.104,-7.0951,-7.711,-2691.1
-0.80827,-7.061,-1.4131,-2686.1
-7.0835,-7.0956,10,-702.51
10,5.4845,-7.0938,-702.83
5.489,-7.0597,-7.6814,-2665.3
-1.4343,-7.0837,5.4889,-2705.1
5.5052,-7.7145,-7.0943,-2688.2
-7.0919,10,-7.0763,-702.71
5.5076,4.8518,-0.79529,-2687.5
-1.4303,-0.80678,5.4939,-2702.9
5.5155,-7.7068,-7.0965,-2669.7
-7.0513,-0.76966,4.8713,-2640.7
4.847,-0.79732,-0.79386,-2703.3
5.4908,-7.6695,-7.0674,-2647.8
5.4896,-7.7338,-7.0549,-2660
-7.0561,-7.7363,-0.8013,-2659.1
4.8363,-7.0915,-7.0744,-2688.5
5.4908,-0.80455,10,-703.06
5.4894,-7.0475,-7.74,-2633.5
-7.7243,-7.0644,-0.8013,-2688.9
-7.0775,10,5.4842,-703.42
5.4777,5.4611,4.8735,-2685
-0.80775,-1.4192,-7.0812,-2706
-7.0924,-7.0671,-1.3913,-2659.2
-7.7129,-7.0683,5.5069,-2682.5
5.4825,-7.0898,-7.7095,-2707.8
-1.4054,-0.81227,-0.8008,-2691.3
5.4883,-7.0967,-7.7278,-2689.8
5.4846,-7.1092,-7.7318,-2669.4
10,9.5531,-7.0876,-174.92
5.4732,4.8572,-0.78769,-2701
-1.439,-0.83001,5.476,-2672.8
5.4619,-7.6889,-7.0753,-2680.1
5.4713,5.4735,-1.4623,-2656.1
4.9128,5.4828,-0.8317,-2576.2
-0.79261,-1.4387,5.4577,-2680.6
-7.0509,-7.6762,-7.1043,-2627.2
-7.0751,-7.089,-7.7173,-2703.2
5.4786,5.4855,-1.3836,-2649.5
4.8503,-7.0959,-7.1332,-2623
-0.78713,-1.4105,-7.0654,-2685.8
-7.7098,-7.0623,-0.76734,-2660.2
5.4738,-7.0638,-7.7082,-2694.1
4.8302,5.4847,5.4854,-2682.9
5.4732,-7.0779,-7.6626,-2633.9
-7.0924,-7.1161,-1.4191,-2671.4
10,9.5623,5.4554,-173.72
5.4908,5.5331,4.8707,-2622.1
4.8725,-7.0796,-7.0891,-2700.5
4.8551,-7.0671,-7.0795,-2699.7
-7.1145,-7.0773,4.851,-2675.3
5.515,4.8734,-7.0939,-2664.9
4.8382,-7.0844,-7.089,-2694.9
-7.0621,-7.0994,-1.4076,-2676
-7.0832,-7.1216,4.882,-2643.4
10,5.4865,-7.1002,-701.3
-1.4637,5.5168,-7.1048,-2609.5
-0.78098,-0.78109,4.8276,-2654.7
5.5337,-7.7152,-7.0704,-2620.4
4.8514,-7.1262,-6.9949,-2410.6
4.8706,5.52,-0.82772,-2636.4
-0.82907,4.8671,5.4926,-2676.8
5.5165,-7.0352,-7.6847,-2582.1
-7.0831,-0.79192,-7.7048,-2706.4
5.5066,5.4772,-1.4196,-2689
-1.41,5.4994,5.5379,-2597.4
-0.76619,-0.80086,-7.6972,-2667.9
-7.0963,-7.0943,-1.4154,-2697
5.4858,10,9.5697,-175.13
5.4794,5.4969,4.8354,-2685.2
-1.4259,-0.79588,-7.0682,-2701
-7.7107,-7.0794,-0.84461,-2645.4
10,-7.1098,5.4825,-697.95
-0.80497,5.4932,10,-702.67
-0.81675,-0.77876,-1.4446,-2673
-7.1211,-1.4557,-7.0612,-2617.5
-7.6899,-7.0937,5.4911,-2692.2
5.486,10,-7.0885,-703.45
5.4543,-1.4386,-7.0976,-2670.6
5.4805,-7.7147,-7.0633,-2694.6
-7.7428,-7.1047,5.4722,-2651.7
10,-7.0834,-7.0913,-703.23
-0.78402,4.8364,-7.0746,-2682.4
5.4966,5.4659,-1.3983,-2669.5
-7.0627,-0.79956,10,-700.13
-0.79289,-7.6933,-7.0805,-2699.4
5.4734,5.5111,-1.4305,-2679.8
-0.80376,5.4981,4.8634,-2700.4
-7.0799,-0.81443,10,-701.97
5.5017,-7.6757,-7.0717,-2657.3
5.4743,10,-0.80131,-703.12
5.4814,5.4859,10,-703.64
-0.80033,-1.3784,-7.0936,-2631.4
5.4922,-7.091,-7.7473,-2654.1
4.8737,-7.0865,-7.0728,-2696.9
5.496,4.8488,5.4781,-2700
4.8841,-7.0665,-7.1087,-2656.7
-7.6681,-0.80302,-0.82362,-2636.6
10,-7.0812,5.4876,-703.5
5.4825,10,5.4958,-702.34
4.8188,-7.0809,-7.0607,-2641.2
-1.4331,-0.80884,-0.78292,-2695
-7.0734,-7.0777,4.8614,-2704.4
5.4899,-7.0946,-7.7317,-2685.2
-0.80697,4.8559,-7.0754,-2705.4
5.4392,-7.0442,-7.6664,-2542.5
-7.6891,-0.7804,5.4609,-2668.6
5.4506,-7.7284,-7.1017,-2652
5.4639,-7.1019,-7.7281,-2673.7
5.4845,-7.6968,-7.1143,-2674
-7.0579,-0.79401,4.8322,-2664.8
10,-7.0737,-7.0678,-700.89
5.4788,10,-0.80718,-703.21
-0.82164,4.8413,5.5052,-2669.3
-0.82804,-7.0786,10,-697.12
5.4589,-7.1085,-7.701,-2669
5.4568,-7.7189,-0.79479,-2682.5
-0.77979,4.8753,5.4599,-2668.8
4.8622,-7.0887,-7.0683,-2700.2
4.8698,-7.0608,-7.0727,-2684.3
5.4932,-7.7288,-0.83364,-2656.2
-7.0966,9.5706,10,-174.75
4.8818,-7.0948,-7.0998,-2677.5
-1.3922,-0.82513,-7.0617,-2637.8
10,-0.7767,5.485,-699.07
5.4871,-7.1087,-7.6996,-2685.5
-1.439,5.5012,-7.0889,-2691
-7.7084,-0.80778,-0.76787,-2673.8
4.8772,-7.1219,-7.1029,-2637.8
5.488,-7.6801,5.4989,-2673.1
5.4689,-7.6957,-7.0859,-2697.2
5.4728,-7.709,-7.1081,-2686.5
-7.7108,-0.80209,5.5122,-2681.4
4.8635,-7.0592,-7.0605,-2672.5
-0.81126,10,-0.79647,-702.62
-0.80637,5.4732,-1.402,-2686.8
4.858,-7.0833,-7.0707,-2703.9
10,-0.79591,-7.0721,-702.49
5.4827,-7.0997,-1.3767,-2621
-0.78733,4.8424,5.4775,-2694.5
-7.0506,-1.3973,5.487,-2648
5.4918,-7.1264,-7.7428,-2608.8
5.5024,-7.731,-7.0794,-2679.2
-0.78979,10,5.4938,-701.82
4.8935,-7.1099,-7.0793,-2643.8
-7.0901,-0.84308,-1.4111,-2642.5
10,-7.0972,-0.78738,-700.79
5.476,-7.6968,-7.0462,-2659
-7.1225,4.815,-7.1276,-2540.1
-7.125,-0.79965,-7.7089,-2653.7
10,-0.80482,-0.80502,-703.39
5.4521,-7.0514,4.8191,-2596.9
5.4568,-7.7035,-7.1014,-2676.3
-7.1398,-0.82691,-1.4398,-2578.6
5.4669,-7.0599,-7.7218,-2677.1
4.8525,-7.0838,-7.114,-2678.1
4.846,-7.1219,-7.0929,-2654.2
-0.78206,5.4604,-7.6835,-2661.6
-7.0601,-0.80599,4.8763,-2679.2
5.4594,-7.1028,-7.7007,-2677.5
5.4825,-7.1035,-7.7396,-2663.7
-0.79585,10,-0.80874,-702.98
-7.7064,-0.84422,5.4642,-2636.2
4.8821,-7.122,-7.1008,-2632.7
4.8736,-7.0931,-0.82267,-2682
4.8364,-7.072,-7.0813,-2689
-7.0646,5.478,10,-700.58
5.4695,-7.0491,-7.729,-2651.7
4.8384,-7.0619,-7.0873,-2680.9
5.4683,-7.0506,-7.7121,-2667.3
5.4327,-7.106,-7.6968,-2608.2
5.5095,-7.0523,-7.7251,-2646.3
5.4997,-7.0907,-1.4052,-2684.9
5.475,-7.0849,-7.6844,-2687.6
5.501,-7.7251,-7.1271,-2628.6
-7.7408,-0.79447,-0.81402,-2666.7
4.8186,-0.81226,-0.78605,-2646.4
5.4773,-7.7186,5.4985,-2696.8
-1.4043,5.4853,-7.0731,-2690.6
5.4601,-7.0885,-7.7258,-2681.4
5.402,-1.4223,5.4679,-2493.6
9.5587,5.4851,10,-175.21
-0.79005,-7.7034,-7.0516,-2672.6
-7.1072,4.8606,-0.77888,-2676.3
-7.6974,5.5195,-0.81223,-2658
5.4618,-1.4079,-7.0674,-2676.4
5.482,-7.0942,-7.6961,-2700.4
