-1.4424,-7.0283,5.4976,-2596.6
-0.79689,-7.0891,10,-703.38
-7.7091,-0.81458,-7.0297,-2611.4
5.4846,-1.3685,-0.80277,-2599.5
5.4481,-7.7485,5.4476,-2578.6
5.4096,-7.1212,-7.7352,-2472.3
-7.0849,10,-0.787,-702.25
5.5124,5.5114,4.8448,-2649.8
5.5157,-1.4522,5.5093,-2628.8
-0.83197,-7.7056,-7.0498,-2640.9
-7.0966,4.8741,-0.82908,-2668.4
10,5.4757,-0.81563,-701.35
4.8283,-0.75468,5.4931,-2611
-1.4445,-0.79252,-7.0971,-2688.6
-7.7598,-7.0702,-0.76317,-2573.5
-7.0677,4.8181,5.4963,-2642.6
5.4981,5.4996,10,-699.51
5.4744,-0.80715,-1.426,-2705.3
-0.79265,-7.7161,-0.79589,-2704.6
-7.0929,5.5124,4.8425,-2670.5
4.8772,5.4892,-7.1175,-2658.6
4.8132,-0.81494,-0.81503,-2628.8
5.4826,-7.083,4.8737,-2700.8
-7.0986,-7.0672,4.8056,-2602.7
4.8863,5.5209,-7.0897,-2635.2
4.8787,5.4935,-0.84744,-2620.1
-0.75872,-7.7007,-0.8243,-2634.2
-7.6848,-7.0904,5.5052,-2672.9
-7.051,4.8447,-7.1155,-2637.2
5.471,4.8564,-0.82782,-2680.2
5.4543,-1.4671,5.5015,-2614
-1.4377,-7.0828,-7.0856,-2703.6
-7.0829,10,-7.0724,-702.7
5.4606,5.4529,-1.427,-2664.4
-1.4679,-0.79559,5.4895,-2646.2
-0.80338,-7.6805,-7.0575,-2661.1
-7.0558,-7.1056,-1.4029,-2652.5
10,5.475,5.4938,-702.22
9.5681,9.556,10,-43.6
-1.444,-0.7816,-7.1086,-2665.9
-7.0753,-7.6786,-0.79729,-2676.6
-7.088,10,5.4792,-703.46
5.4751,5.4809,10,-703.2
-1.4361,-0.79362,-7.1062,-2687
-0.793,-7.0135,-1.4202,-2552.8
-7.7139,-7.0891,5.4729,-2703.9
4.8357,5.5035,-7.0634,-2666.1
-0.85261,4.8562,-0.79993,-2621.2
-7.1296,-7.7465,5.46,-2577.3
-7.7073,-7.1415,5.5073,-2582.9
5.4949,5.5498,-7.7178,-2561.1
5.457,4.834,-0.7916,-2665.9
-0.81942,-1.401,-0.80658,-2676.4
-0.80529,10,-7.0899,-703.19
5.4966,4.8789,-7.1292,-2622
5.4546,4.8459,-0.81189,-2674.3
-0.78803,-1.4087,-0.78224,-2684.7
-1.3995,-0.78131,-7.0422,-2621.9
-7.6862,-0.79531,-0.77976,-2678.3
10,5.4921,9.5691,-175
-1.4197,5.5165,5.5248,-2616.9
-0.78211,-7.0968,-7.7313,-2675.2
-7.0725,-7.7074,-0.80628,-2704
5.463,5.5018,4.8846,-2661.3
-0.79209,-0.79349,10,-702.79
-1.3742,-0.78674,-7.1002,-2606.1
-7.6855,-7.0627,-0.81365,-2672.1
9.5704,10,5.4875,-175.08
5.4864,10,5.4798,-703.56
-0.79979,4.8815,5.506,-2673.5
-0.80769,-1.3923,-0.77358,-2648.3
-7.086,-7.0354,4.8405,-2625.5
5.4967,4.8667,-7.0549,-2674.4
5.5359,4.893,-7.0626,-2566.8
-7.0964,-1.4169,5.4737,-2698.8
-7.7138,-7.1108,5.5319,-2608.7
10,9.5542,-7.0701,-174.65
5.5177,4.865,-0.76079,-2620.1
-1.4501,-0.84368,5.4557,-2605.2
-7.0699,-0.76192,4.8732,-2648.8
