-0.83206,-7.0915,-7.7322,-2655.9
-7.1218,5.4583,-7.6947,-2636.9
4.8637,5.5046,-0.80482,-2692.3
-0.76467,-0.81272,4.8368,-2648.9
-0.80749,-7.6926,-7.1005,-2689.8
-7.0891,10,-0.79521,-703.26
10,5.4695,5.4934,-701.32
-0.7886,5.4701,-1.3757,-2616.4
5.4695,-0.79712,10,-702.16
-7.0762,5.4888,-1.4039,-2691
-7.0974,4.8549,5.5093,-2680.3
4.8746,-0.79715,5.4929,-2696.3
-0.80502,-1.4224,-0.83366,-2672.4
-1.4403,-7.0921,-0.7679,-2665.7
-7.0921,10,5.4807,-703.08
4.8268,5.5071,-7.0555,-2633.5
-0.79782,-0.78854,-1.4146,-2700.7
-0.82317,-7.7349,-0.77738,-2652.2
-7.0734,-7.0938,10,-702.01
10,5.4826,-7.0887,-703.51
-0.83029,-1.4136,-0.82079,-2662.5
-7.0995,5.4921,-1.4205,-2697.4
-7.0898,-7.0939,10,-702.5
-7.6981,5.4862,-0.79756,-2704.9
5.4882,4.8572,-0.79328,-2706.6
-0.79559,-1.4444,5.5059,-2679
-7.0899,-7.07,-7.7118,-2701.5
-7.0902,10,-7.0627,-699.76
5.4807,10,-0.79049,-702.89
5.4549,-1.4274,5.4697,-2678.3
-0.78629,-1.4545,-7.0954,-2669.5
-7.0917,-7.0393,-7.6898,-2633.6
10,5.4794,5.4806,-703.6
5.4926,5.4706,4.8616,-2700.9
-0.73,-0.78616,-7.705,-2547.6
-7.0771,-7.1266,-1.3836,-2590.7
-7.0972,10,5.4878,-701.96
5.4623,5.51,4.8341,-2653.1
-7.0364,-0.80885,4.868,-2633.2
-7.0942,-1.4406,-0.83086,-2667.6
-7.0534,4.8754,-0.8287,-2644.5
5.4696,4.9113,-7.0701,-2601.6
-7.0873,4.8286,-7.0855,-2679.4
-0.82912,-7.0378,4.8468,-2612.7
-7.0909,-7.1053,4.8137,-2627.2
5.4866,10,-7.103,-700.44
5.4789,4.8718,-7.0984,-2695.1
-0.80584,-0.79261,4.8437,-2699.3
-7.663,5.4474,-0.79709,-2599.3
5.4945,10,-7.0908,-702.16
5.4941,4.8623,-0.826,-2683.3
-7.0577,5.4876,-1.4343,-2684.3
-1.4238,-7.0861,-7.03,-2618.5
-7.761,-7.1045,-7.1004,-2594.8
4.8391,5.4725,-0.80426,-2693.2
-0.78993,5.4971,4.9088,-2611.8
-0.82462,-0.79749,-7.6589,-2607.2
-7.1027,-7.0485,-7.7554,-2586.2
5.4811,4.8334,-0.79581,-2688
-7.0817,4.9155,-0.79683,-2595.8
5.4708,-0.83394,-7.7316,-2650.2
-7.7118,-7.0783,-0.80319,-2707.5
10,9.5668,5.4813,-175.24
5.4892,5.4828,10,-703.4
-1.3979,5.5204,-0.78311,-2630.2
-0.78593,-1.4531,-0.77837,-2661.2
-7.1087,-7.6937,5.4706,-2676.9
5.5261,5.5187,-7.7243,-2601.5
-7.6891,5.4511,-0.80633,-2663.1
-1.4332,-0.82228,-0.76276,-2646.9
-7.0589,-7.1353,4.833,-2584.2
10,9.5631,-7.0807,-175.27
5.4382,-0.7948,-1.4161,-2641.5
-7.0442,5.4639,-1.4262,-2648.7
-7.0906,-7.7089,5.4824,-2707.5
10,-7.0917,-7.0877,-703.03
10,9.5502,-0.79557,-174.69
-0.83802,-1.4231,5.4853,-2663.1
-7.7472,-7.108,5.4722,-2636.3
-7.7045,5.49,-0.79683,-2706.6
5.4915,10,-0.79539,-702.92
-7.7021,5.476,-0.80272,-2706.1
-7.0779,5.4664,-1.4227,-2699.1
-7.1068,-7.7291,-0.77882,-2662.6
5.4869,10,-0.81192,-702.48
4.8483,-0.81053,5.5005,-2692.6
-1.3862,-0.83118,-7.0571,-2605.7
-7.0868,-7.7142,-7.1107,-2683.9
10,-7.0841,5.4774,-703.49
5.4718,5.4837,10,-702.7
-7.1154,-7.6627,-7.0581,-2586.4
-0.80286,10,-0.80454,-703.54
-7.0993,-7.735,5.5077,-2657.8
5.4772,10,-7.0926,-702.79
5.4779,4.871,-7.0687,-2695.6
-7.079,5.4753,-1.4192,-2705.4
-7.7013,-7.0516,5.4638,-2663.6
10,-7.0715,-7.0826,-702.54
-0.83746,4.8659,-7.0901,-2661.4
-7.1004,4.8712,-0.7967,-2693.7
-7.0985,-0.83033,4.8527,-2672
-7.0729,5.4841,-1.434,-2702.8
5.4766,10,-0.80456,-703.26
4.831,5.4754,5.4446,-2636.4
-0.78895,-0.7938,10,-702.31
-7.1046,-0.77162,-1.4476,-2652
5.4979,5.5023,-1.4084,-2680.5
-1.4132,5.4618,5.5002,-2680.4
-7.0194,4.8485,-0.81682,-2568.8
-7.0485,-7.0813,-1.466,-2615.3
5.4901,-7.057,-1.4459,-2670.7
-0.8545,5.493,4.8843,-2589.2
5.4995,-0.81941,-7.7068,-2688.5
-7.077,-0.79732,-1.4326,-2705.6
10,-7.0879,5.4915,-702.97
4.8858,5.4693,5.4812,-2676.9
-0.83104,4.8419,-7.0488,-2632.4
-7.6788,-0.83552,-0.80381,-2639.6
-7.7298,5.4843,-0.81633,-2685.3
4.8229,-7.0633,-7.1005,-2645.9
-1.4647,5.4384,-7.0846,-2594.7
-0.81309,-0.82344,-1.4514,-2663.9
-7.6986,-0.7889,5.5025,-2689.5
5.4989,-7.6681,-7.1097,-2624.3
-0.79719,5.4953,10,-702.38
-7.0925,5.4705,-1.4161,-2698.9
-7.0774,5.509,-1.4215,-2685.7
5.4634,-7.7197,-7.1219,-2645.6
9.56,10,-0.79238,-175.12
-0.79732,5.4507,4.8882,-2645
-7.6926,5.4757,5.495,-2694.3
-7.6976,-0.78744,-0.8104,-2696.7
5.5095,-7.7132,-0.77154,-2659.4
-0.78705,5.5117,4.8134,-2611.6
-7.0763,-1.419,-7.0862,-2705.9
-7.7053,5.5032,-0.79425,-2694.3
4.8834,-7.0801,-0.77385,-2664.8
-7.075,5.4909,-1.4401,-2697.1
-0.80241,4.8433,-7.0625,-2687.5
-7.0725,-0.83317,-1.403,-2654.3
4.8344,-0.83611,-0.79913,-2649.5
5.4842,10,5.4853,-703.67
-0.81664,5.4681,-7.7178,-2690.5
-0.79531,4.8833,-7.0814,-2686.4
-7.0869,-0.82416,4.841,-2680.8
5.4814,-7.0965,10,-702.31
-0.79595,10,-7.0882,-703.39
-7.1023,5.4836,-1.4812,-2594.5
-7.6768,5.4511,5.4661,-2634.6
5.4804,-7.7224,-7.0942,-2698.6
-0.79816,10,-0.80372,-703.6
-0.81796,4.8375,-0.77804,-2669.3
-7.6969,5.492,-0.76777,-2668.4
5.5253,-7.6557,-7.069,-2553.2
-0.78267,-0.8498,-7.6702,-2572.8
-7.0666,5.4779,-1.4414,-2690.4
-7.1032,5.4714,10,-699.42
-7.0712,-0.78103,-1.4483,-2674.6
5.4442,-7.7088,-7.0834,-2661.1
5.4903,4.8522,5.5017,-2694.9
-0.78297,-0.80493,-7.7176,-2695.9
-7.0716,-1.4395,-7.0619,-2682.8
5.4806,-7.0868,-1.4428,-2698.1
5.4696,4.8738,5.4616,-2680.5
-0.77844,4.8979,-7.1161,-2606.8
-7.7065,-0.79967,-7.0708,-2703.8
-7.1091,5.4779,-1.4382,-2681.5
5.4793,-7.0875,10,-703.5
5.4701,5.5115,-1.4483,-2659.9
-7.0812,-1.4375,-0.82544,-2683.5
-7.7076,5.453,-0.79555,-2679.7
10,-7.0822,-7.081,-703.67
-7.078,10,-7.0762,-703.04
-7.6792,5.4786,-0.82461,-2660.9
-7.0967,-0.80428,10,-702.15
4.8636,-7.0752,-7.1346,-2622.3
-1.426,-7.068,-7.0643,-2689.7
-1.433,5.4882,-0.82792,-2681.6
-7.0861,-0.81758,10,-701.2
10,-0.80821,-7.07,-701.7
-0.82771,-7.045,-1.4193,-2637.2
-0.78333,10,5.4743,-700.73
-7.73,5.4681,-0.7653,-2647.7
-7.7248,5.4772,-0.7879,-2694.1
5.5198,-7.6791,-0.80551,-2636.3
