-7.1057,4.8947,5.4914,-2645.6
5.4855,-0.81043,10,-702.83
5.4803,-1.4044,-0.81613,-2686.3
-7.1151,-7.689,-0.77839,-2649.4
-7.0645,4.8302,5.5137,-2641.9
5.4627,-0.81092,-7.6759,-2657
5.4883,-1.4115,-7.0796,-2701.4
-1.4413,-0.81824,-0.79214,-2687.9
-7.1125,-7.0929,10,-695.99
4.8569,5.4513,-7.0993,-2669.2
5.4925,-0.82418,-7.6864,-2671.6
-1.4203,-7.0579,5.4803,-2687.1
5.4666,-0.7949,-7.6748,-2661.6
-7.7201,5.4607,-7.0228,-2573.4
4.879,5.5099,-0.81213,-2666.5
4.8517,-0.79121,-7.0804,-2704.8
-0.78837,-7.1197,-7.6504,-2550
-7.0922,10,-0.78869,-701.99
4.8457,-0.77697,-7.0806,-2686.3
4.8687,-0.78559,5.481,-2698.2
-0.79503,-7.0613,-7.6745,-2653.7
-0.81475,-7.7155,-7.1275,-2638.7
4.8414,5.4677,5.4912,-2690.3
10,5.4737,5.484,-703.03
-0.78498,-1.4246,-7.0779,-2700.6
-7.0768,-7.7675,-7.0732,-2589.2
-7.0748,10,5.5088,-697.55
5.4866,5.4959,10,-702.21
-0.76701,-0.80015,-7.7138,-2672.8
-0.77645,-7.098,-1.456,-2652.5
-7.6972,-7.0867,5.4931,-2701.2
5.4674,5.4679,-7.716,-2692.2
-0.78053,5.4948,-7.6991,-2689.2
5.5111,-1.4266,-7.1147,-2652.5
5.4898,-1.3985,-7.0951,-2679.2
9.5643,10,-7.0842,-175.28
5.5259,4.8768,-0.80583,-2637.7
-1.4016,-0.80273,-0.81385,-2684.2
-7.0631,-7.7061,5.4694,-2689.8
5.4921,-0.8526,-7.6371,-2451.3
5.4566,4.8688,-0.80912,-2680.6
-0.776,-0.81408,4.8618,-2683.7
4.8386,-0.79898,-7.0378,-2630.4
-7.1004,-7.7157,-7.1253,-2642.2
5.5205,4.848,-0.83773,-2616.6
5.4733,-0.82284,4.8917,-2651.5
-0.78919,-0.80501,-7.6841,-2684.6
-7.0292,-7.6884,-0.80872,-2600.7
5.4952,5.4999,-1.4441,-2682.9
4.8467,-0.78305,-7.0996,-2686.9
4.8581,-0.78257,-7.0907,-2697.4
-7.7063,-7.0719,-0.82341,-2687.6
10,9.5713,5.4913,-174.93
5.4843,5.4943,10,-702.63
4.8504,-0.80335,-7.0802,-2706.5
-7.6701,-7.0602,-7.0963,-2637.3
-7.6597,-7.0812,5.453,-2600.4
5.464,5.4967,-7.6974,-2687.6
5.4299,-0.79155,-1.4265,-2616.6
5.4712,-0.80918,-7.7087,-2702.2
-7.6879,-7.1211,5.5121,-2623.2
10,5.492,-7.0779,-702.78
5.456,-1.4195,-7.0778,-2683.8
-0.79332,-1.4553,5.4536,-2649.9
-7.1287,-7.116,4.8447,-2604.5
10,-7.0756,-7.0834,-703.22
5.4593,5.4923,-1.4023,-2670.8
5.4724,4.8667,5.5,-2693.8
-0.79908,-7.0867,10,-703.64
-7.1087,-7.1123,-1.4094,-2654.1
4.8731,5.4338,-0.77526,-2604.8
5.4955,5.4754,4.8399,-2691.1
5.5051,-0.74954,-7.7373,-2585.1
-7.0587,-7.0702,-7.6892,-2671.4
5.4828,10,5.4736,-703.02
4.822,5.4778,5.4975,-2658.1
4.8765,-0.77828,5.4916,-2679.7
-7.714,-0.77093,-0.80267,-2680.3
4.8635,-0.83345,-7.0978,-2666.3
5.479,5.51,10,-697.52
5.4797,-0.81313,-7.7256,-2693.5
-7.0918,4.8905,-7.1183,-2632.8
-7.0492,-7.7393,5.518,-2601.6
10,-0.77938,-7.0793,-699.95
4.9047,-0.83961,-7.0693,-2580.3
-0.79925,-0.77665,-1.4204,-2690.4
5.4879,-1.395,-7.1144,-2647
10,-7.0826,-7.0938,-702.85
4.846,-0.80094,-7.0784,-2703.4
-1.444,5.489,-0.82378,-2678.4
-7.6965,5.5285,-0.77646,-2620.7
5.4674,-1.4161,-7.0701,-2692.9
5.457,-0.7552,-7.7286,-2610.3
-0.84559,5.4817,-1.438,-2637.8
-1.4135,-0.77185,5.4623,-2665.3
-7.6661,-7.0956,-7.0971,-2638
5.4965,10,-0.80418,-702.06
5.4487,4.8315,5.4524,-2619.1
-0.80799,5.4884,-7.7124,-2705.7
-7.6936,-7.0834,-0.85564,-2603.8
10,-7.0598,-0.8107,-698.19
5.5325,-1.4551,-7.1135,-2574.2
5.4661,5.4962,-7.6975,-2690.4
-7.0833,-1.4535,-0.81585,-2674.5
4.8736,-0.78104,-7.1039,-2675.8
5.4947,10,5.4851,-702.53
4.8996,-0.78636,-7.0706,-2639
-7.1176,-7.7257,-0.78185,-2650.9
-7.67,-7.0841,5.4864,-2658.6
5.5004,-7.7094,-7.076,-2697.5
5.4836,4.8709,-0.80483,-2702.9
-0.78432,-0.79005,-1.4375,-2692.4
-7.0724,-7.7233,5.4598,-2680.6
5.4771,-7.0644,-7.6981,-2692.8
5.4689,10,-7.0848,-702.1
-0.75498,-0.82435,-1.4362,-2621.8
-7.0833,-1.429,5.4648,-2698.1
10,-0.80553,-7.0815,-703.48
5.4682,-0.8024,4.8617,-2701.6
-0.79363,4.8658,5.5185,-2665.3
-0.81252,-0.80979,10,-701.75
5.4546,-0.80634,-7.6866,-2666.5
5.4636,-7.0921,-1.4341,-2692.1
-1.4457,5.4592,5.4893,-2675.7
4.8707,-0.76029,-7.1152,-2621.3
-7.0644,-1.4497,-7.0733,-2674.1
4.8601,-7.1117,-0.81475,-2676.8
-7.0803,9.5684,10,-175.18
-0.84909,5.473,-7.7021,-2628.5
4.8559,-0.80823,-7.0992,-2699
5.4969,-1.3965,-0.80453,-2674.3
