0.079808,0.99998
0.081642,0.99448
0.079994,0.99987
0.07987,0.99996
0.080619,0.99876
0.081165,0.99685
0.079311,0.99978
0.080981,0.99759
0.079987,0.99988
0.44907,0.77073
0.079583,0.99998
0.079264,0.99972
0.079644,1
0.080751,0.99837
0.077895,0.99517
0.079726,1
0.079663,1
0.080713,0.99849
0.24726,0.94792
0.079493,0.99994
0.079651,1
0.07964,0.99999
0.081891,0.99298
0.079961,0.9999
0.080602,0.9988
0.079782,0.99999
0.079553,0.99997
0.079482,0.99993
0.07883,0.99888
0.079625,0.99999
0.081105,0.9971
0.077014,0.9893
0.07907,0.99941
0.079298,0.99976
0.080312,0.99945
0.079627,0.99999
0.080306,0.99946
0.079703,1
0.078183,0.99659
0.079877,0.99995
0.079032,0.99934
0.079712,1
0.079312,0.99978
0.07921,0.99965
0.079706,1
0.079289,0.99975
0.079506,0.99994
0.079718,1
0.44881,0.77059
0.079661,1
0.079437,0.9999
0.079699,1
0.07996,0.9999
0.08019,0.99965
0.079832,0.99997
0.080092,0.99977
0.079725,1
0.079844,0.99997
0.079596,0.99998
0.080254,0.99955
0.07986,0.99996
0.67916,0.50411
0.07905,0.99938
0.081126,0.99701
0.079067,0.99941
0.079154,0.99956
0.079926,0.99992
0.079855,0.99996
0.079411,0.99988
0.079688,1
0.08043,0.99921
0.08189,0.99298
0.078956,0.99918
0.079952,0.99991
0.078973,0.99922
0.24623,0.94869
0.080507,0.99904
0.07983,0.99997
0.079677,1
0.079825,0.99998
0.080112,0.99975
0.079437,0.9999
0.079154,0.99956
0.080139,0.99972
0.079755,1
0.082832,0.98575
0.079717,1
0.07628,0.98268
0.079081,0.99943
0.074787,0.96437
0.079211,0.99965
0.079855,0.99996
0.080335,0.9994
0.079335,0.9998
0.079249,0.9997
0.079614,0.99999
0.077692,0.99402
0.078145,0.99642
0.079924,0.99993
0.0797,1
