3.5343,-1.8183,199.87
-3.7141,-3.2553,199.77
3.0085,2.0605,199.92
2.9801,1.996,199.98
3.5887,-1.7841,199.94
-2.7513,3.1217,199.9
-2.7644,3.1419,199.94
-2.7926,3.1752,199.92
-2.7502,3.1145,199.89
-3.7718,-3.2598,199.98
3.5515,-1.8219,199.94
3.5686,-1.9308,199.87
3.5919,-1.8498,200
-3.7701,-3.2403,199.93
3.557,-1.8567,199.96
3.6059,-1.7955,199.93
3.5892,-1.7769,199.92
-2.7917,3.1576,199.97
3.0029,1.9938,200
-2.7801,3.1331,199.98
2.9582,2.0317,199.95
-2.7746,3.1151,199.96
2.9534,2.0528,199.92
3.0057,2.0068,200
-2.7558,3.1179,199.92
2.9642,2.0499,199.95
2.964,2.0315,199.96
3.0238,1.9777,199.98
-2.8395,3.117,199.95
3.5862,-1.8554,200
3.558,-1.849,199.96
-3.7899,-3.2771,199.99
3.5796,-1.9034,199.95
3.5806,-1.793,199.96
3.0609,1.9637,199.88
2.9666,2.0403,199.96
-3.8225,-3.3375,199.82
2.9569,1.983,199.91
3.59,-1.8685,199.99
3.621,-1.8134,199.9
-3.7638,-3.2909,199.98
3.0287,2.0082,199.96
-3.7614,-3.2858,199.98
3.6243,-1.8111,199.89
3.5871,-1.9453,199.86
-3.8064,-3.2775,199.95
3.5815,-1.7977,199.96
3.022,2.008,199.98
-3.8188,-3.3131,199.9
3.5866,-1.8041,199.97
3.0085,1.9459,199.96
2.972,2.0716,199.92
-2.7824,3.1122,199.97
2.9654,2.0296,199.96
3.0059,2.0095,200
3.562,-1.8867,199.95
-2.8191,3.0861,199.91
3.5484,-1.8839,199.9
3.0133,2.0281,199.97
3.577,-1.8776,199.98
3.5533,-1.7734,199.89
3.5462,-1.8903,199.89
-3.7825,-3.2865,200
3.6164,-1.8095,199.92
3.5929,-1.8316,199.99
3.5314,-1.8542,199.85
3.6207,-1.8462,199.93
2.9966,1.953,199.96
2.9475,1.9981,199.9
-3.7476,-3.2534,199.93
3.0478,1.9127,199.87
-2.8439,3.1368,199.95
-2.8105,3.138,200
3.5916,-1.8122,199.98
-2.8265,3.1437,199.98
2.9641,2.0724,199.91
3.5451,-1.8502,199.92
3.0519,1.9687,199.91
3.5702,-1.8349,199.99
3.5445,-1.8404,199.92
-3.8201,-3.2678,199.87
3.0596,1.9525,199.89
3.5413,-1.7374,199.77
3.0087,1.9852,200
-2.767,3.1343,199.95
-2.8445,3.1133,199.94
2.9932,2.0242,199.99
3.619,-1.8444,199.94
-2.8278,3.164,199.94
-2.8595,3.1041,199.87
3.0597,2.059,199.73
-2.7517,3.1461,199.9
3.6184,-1.8093,199.91
3.5359,-1.8778,199.86
-2.8134,3.1462,199.99
3.6162,-1.8679,199.95
3.6231,-1.8995,199.9
3.0538,1.9612,199.91
2.9942,2.0453,199.97
2.9964,1.9964,200
