0.30058,0.99975
0.099945,1
0.30001,1
0.099062,0.99935
0.70225,0.99627
0.90045,0.99985
0.9017,0.99787
0.7,1
0.49718,0.99413
0.10382,0.98924
0.097479,0.99531
0.89575,0.98672
0.90056,0.99977
0.30012,0.99999
0.096854,0.9927
0.70318,0.99255
0.099614,0.99989
0.90021,0.99997
0.1047,0.98378
0.9015,0.99835
0.30035,0.99991
0.099445,0.99977
0.095365,0.98421
0.095931,0.98781
0.90543,0.97841
0.70173,0.99778
0.70251,0.99536
0.098528,0.9984
0.30002,1
0.29844,0.9982
0.70255,0.99519
0.7006,0.99974
0.90389,0.98887
0.099355,0.99969
0.098592,0.99853
0.095111,0.98245
0.90212,0.99668
0.90209,0.99676
0.70103,0.99922
0.3,1
0.09564,0.98602
0.097879,0.99667
0.49869,0.99873
0.50056,0.99976
0.69997,1
0.90005,1
0.70318,0.99254
0.099065,0.99935
0.095084,0.98225
0.90162,0.99806
0.70274,0.99444
0.90088,0.99943
0.29999,1
0.095545,0.9854
0.29927,0.99961
0.29993,1
0.29821,0.99762
0.099951,1
0.9,1
0.0995,0.99981
0.0986,0.99855
0.095137,0.98263
0.90488,0.9825
0.70179,0.99763
0.9003,0.99993
0.29577,0.98682
0.096111,0.98886
0.69634,0.99014
0.90074,0.9996
0.90184,0.99748
0.90012,0.99999
0.90116,0.999
0.30008,1
0.099546,0.99985
0.099252,0.99959
0.90536,0.97896
0.70375,0.98966
0.70121,0.99891
0.097925,0.99682
0.095625,0.98592
0.69998,1
0.7009,0.99941
0.49811,0.99735
0.10449,0.98517
0.099707,0.99994
0.099756,0.99996
0.29889,0.99909
0.096291,0.98986
0.9038,0.98935
0.70284,0.99404
0.5,1
0.29693,0.99304
0.094958,0.98134
0.098416,0.99815
0.099649,0.99991
0.30062,0.99972
0.1,1
0.69625,0.98966
0.095082,0.98224
0.099633,0.9999
