0.49999,1
0.3005,0.99982
0.69976,0.99996
0.69997,1
0.50033,0.99992
0.90141,0.99852
0.69982,0.99998
0.90013,0.99999
0.69997,1
0.1,1
0.49966,0.99992
0.89814,0.99745
0.69741,0.99505
0.29949,0.99981
0.7002,0.99997
0.10038,0.99989
0.29985,0.99998
0.10033,0.99992
0.50052,0.9998
0.30008,1
0.10003,1
0.49975,0.99996
0.49982,0.99998
0.90001,1
0.69996,1
0.30027,0.99995
0.29955,0.99985
0.099931,1
0.3003,0.99994
0.70002,1
0.70079,0.99953
0.50312,0.99282
0.29986,0.99998
0.89994,1
0.89996,1
0.70006,1
0.5001,0.99999
0.90039,0.99989
0.70006,1
0.90187,0.99741
0.49983,0.99998
0.5004,0.99988
0.099996,1
0.099552,0.99985
0.099846,0.99998
0.10035,0.99991
0.49959,0.99988
0.50005,1
0.10042,0.99987
0.49984,0.99998
0.69908,0.99937
0.30051,0.99981
0.49977,0.99996
0.29983,0.99998
0.29985,0.99998
0.50062,0.99971
0.29981,0.99997
0.097507,0.99541
0.70011,0.99999
0.9,1
0.30005,1
0.70038,0.99989
0.50015,0.99998
0.89968,0.99992
0.099969,1
0.09975,0.99995
0.30052,0.9998
0.50029,0.99994
0.70003,1
0.50001,1
0.099712,0.99994
0.29997,1
0.7004,0.99988
0.10011,0.99999
0.89995,1
0.90021,0.99997
0.2995,0.99981
0.10134,0.99868
0.099545,0.99985
0.90016,0.99998
0.09962,0.99989
0.69971,0.99994
0.90273,0.9945
0.49991,0.99999
0.90017,0.99998
0.5,1
0.89988,0.99999
0.3003,0.99993
0.29995,1
0.70481,0.983
0.69938,0.99971
0.69945,0.99977
0.69999,1
0.30001,1
0.89963,0.9999
0.29996,1
0.29963,0.9999
0.30008,1
0.10031,0.99993
0.1,1
