0.30956,-0.45133,0.42423
0.24989,-0.7405,0.93403
-1.5832,0.65349,-0.068362
1.7113,-0.79086,0.21455
1.6684,-0.81683,0.19873
0.10399,-0.74812,1.0205
-0.11571,-1.0205,-0.34379
-1.6975,0.80071,0.21485
1.5619,-0.75251,0.057891
0.3688,-0.68087,0.73976
-1.6749,0.77204,0.20243
0.10808,0.79516,0.79762
0.65949,0.82637,-1.0487
0.40713,-0.8403,0.56535
0.20974,-0.87257,0.7378
-1.6605,0.58511,-0.17898
-1.6214,0.81416,0.15558
-0.13143,0.54498,0.83833
0.083165,-0.76126,1.0105
-0.029955,-0.66962,0.9657
-1.6969,0.78738,0.21426
1.7026,-0.79456,0.21543
0.343,-0.4707,0.40925
-0.55105,-0.75546,-0.46662
-1.7011,0.79568,0.2154
0.29143,-0.46627,0.49168
0.11962,-0.72273,1.0276
0.10443,-0.74975,1.0195
1.8531,-0.67258,-0.23299
-1.6977,0.7932,0.21506
1.6344,-0.5597,-0.27863
-0.050004,-0.64059,0.92584
-1.5397,0.76686,0.028081
-1.6299,0.83089,0.15407
0.15143,-0.86985,0.77765
0.30508,-0.37179,0.23553
-0.017468,0.65376,0.98912
-0.90103,-0.70664,-1.6784
0.073322,-0.53577,0.83646
0.33755,-0.71175,0.81109
-0.17059,-0.70784,0.76461
-1.6897,0.74767,0.18949
1.7077,-0.71308,0.14483
0.12771,0.82969,0.68739
-0.2108,-0.4781,0.43091
-0.32659,-0.76517,0.31771
1.709,-0.79483,0.21516
0.30348,0.63223,0.41706
0.39828,-0.73047,0.70342
-1.6778,0.64309,-0.0055827
-1.9,0.6606,-0.5156
0.9002,0.66254,-1.6511
0.44128,0.41105,-0.32149
0.022358,-0.70143,1.0134
0.40319,-0.45226,0.23698
-0.26208,0.74832,0.91678
-0.011635,0.75344,0.98991
-0.1689,0.74994,0.99868
-1.7027,0.75823,0.20011
0.32486,-0.7623,0.82219
-0.13046,0.33625,0.37752
0.16525,-0.72876,1.0089
-0.77343,-0.72072,-1.2716
0.091419,0.37268,0.41104
1.7023,-0.78964,0.21499
-0.17171,0.6857,0.99806
-0.088895,0.73648,1.0268
-1.6851,0.70856,0.13635
0.1069,0.48863,0.62935
-1.6706,0.77711,0.20237
0.090024,0.73757,0.89357
-0.57496,-0.60452,-0.52487
0.3021,-0.65004,0.82457
0.63227,0.27752,-1.1759
-0.11931,0.68031,1.0191
-0.80045,-0.57796,-1.3613
-1.9,0.51279,-1.005
1.5977,-0.58903,-0.22391
0.25598,0.86697,0.2716
-0.17917,0.74992,0.99255
-1.6913,0.6722,0.066816
0.26531,0.65515,0.53487
-0.33073,0.8978,0.50944
-0.25828,0.77353,0.9035
-1.5886,0.64391,-0.083914
1.6926,-0.80277,0.21376
0.9026,0.62543,-1.6571
-0.13932,0.73779,1.0181
0.53687,-0.84589,0.28188
-1.7013,0.79577,0.21541
0.0089936,0.63565,0.95714
-0.21878,0.75152,0.96095
-0.0784,-0.58973,0.83658
-1.6533,0.78099,0.19187
1.7499,-0.78231,0.19032
0.03421,0.64134,0.94192
-0.42237,0.77033,0.64182
-1.834,0.68807,-0.12125
-0.085147,-0.27359,0.22481
0.14951,0.71076,0.80525
