0.048504,0.60666,0.89152
-0.067356,-0.86719,0.66945
0.19303,0.45793,0.42835
-1.0032,-0.48225,-2.0083
-1.0564,0.81561,-0.55943
0.9845,-0.87876,-0.63895
-1.61,0.61582,-0.13079
-1.0284,-0.60785,-1.9692
-1.0011,-0.7647,-2.0294
1.031,-1.0543,-1.6888
-1.0318,-0.71259,-2.0159
-1.3142,0.52811,-0.86312
-0.008017,-0.94112,0.39711
0.052985,0.60096,0.87984
1.3255,-0.70643,-0.41681
-1.0409,-0.66449,-1.998
-0.78027,0.067291,-1.6616
0.57142,0.011997,-1.1001
-1.5294,0.57475,-0.3687
-0.23192,-0.63287,0.60452
-1.0184,-0.71231,-1.9872
-1.0032,-0.69431,-1.9363
0.065732,0.98332,0.046087
-0.93841,-0.74754,-1.8369
-1.0166,-0.5864,-1.9525
-0.72985,0.042661,-1.5468
-0.28226,0.69208,0.88806
1.2942,-1.1,-1.9675
-0.27039,-0.4214,0.1889
0.12452,-0.44248,0.6234
-0.80121,0.91841,-0.52663
-1.8667,1.1,-1.5061
-0.91197,-0.6059,-1.6891
-1.7535,0.61622,-0.11235
-0.067251,-0.70343,0.93454
-1.0038,-0.6713,-1.9229
1.6891,-0.078984,-1.9014
-0.43786,0.79136,0.5907
0.17818,0.65538,0.73847
1.9,-0.80209,-0.31277
1.9,-1.1,-1.681
-0.47675,0.99157,-0.26583
-1.4628,0.23995,-1.6417
0.050312,-0.54198,0.84699
-0.9073,-0.52744,-1.731
1.9,-1.1,-1.681
-1.9,0.94448,-0.57483
-1.8335,0.86146,-0.033343
-0.040346,-0.39457,0.50336
-0.020514,-0.59822,0.90523
1.9,-0.83429,-0.32312
0.25527,-0.61294,0.84283
0.33544,-1.1,-1.0714
-0.015821,-0.42858,0.592
1.4388,-0.68519,-0.25604
1.8399,-0.36649,-1.2674
0.13401,0.66385,0.8258
0.29648,-0.52898,0.6273
0.26456,-0.33673,0.22141
1.6718,-0.48285,-0.53055
0.38305,-0.84256,0.60374
1.9,-0.73802,-0.36029
0.38203,-0.79248,0.6971
0.1528,-0.70265,1.015
0.02597,0.65439,0.9597
-0.90664,-0.59697,-1.678
-0.023959,0.82522,0.88645
1.9,-0.71526,-0.39609
0.088179,-0.69533,1.0292
-0.026723,0.7744,0.97808
0.0099705,0.73298,0.98674
-0.028235,0.68517,1.0124
-0.23321,0.69126,0.94786
1.748,-1.0139,-0.46821
-0.055841,0.63461,0.98514
0.11897,-0.76676,1.0041
1.9,-1.1,-1.681
-0.05323,0.81429,0.92565
0.2181,0.70219,0.66111
0.19018,0.69437,0.72472
-0.19971,0.78656,0.94453
-0.092161,0.64182,0.9943
-1.3522,0.90049,-0.49956
-0.23454,0.67545,0.93702
-0.12006,0.54812,0.84928
-0.0313,0.73132,1.0141
1.421,-0.85192,-0.25224
0.13783,0.58046,0.73839
0.11167,-0.66191,1.009
0.50523,-0.6098,0.35265
-0.15884,0.61253,0.9354
0.31119,0.81489,0.27079
-0.057262,0.66271,1.0101
-0.17196,-0.2802,0.12476
0.077666,0.53189,0.74613
-0.18981,0.7424,0.98905
1.9,-0.79378,-0.31406
-0.0053666,0.66457,0.98983
-0.014049,0.90105,0.62278
0.23953,-0.5543,0.76152
