0.30004,1
0.30002,1
0.89925,0.99958
0.29997,1
0.7,1
0.099984,1
0.1003,0.99993
0.09996,1
0.099387,0.99972
0.70008,1
0.90005,1
0.69998,1
0.099993,1
0.49996,1
0.099945,1
0.099943,1
0.7,1
0.099992,1
0.69998,1
0.5,1
0.89997,1
0.89998,1
0.9001,0.99999
0.7,1
0.10001,1
0.90003,1
0.69996,1
0.099905,0.99999
0.49995,1
0.89993,1
0.099998,1
0.10002,1
0.89999,1
0.10003,1
0.5,1
0.49996,1
0.89999,1
0.89997,1
0.1,1
0.49995,1
0.3,1
0.70001,1
0.10006,1
0.7,1
0.70001,1
0.89977,0.99996
0.70007,1
0.70003,1
0.69995,1
0.69999,1
0.9,1
0.49999,1
0.30003,1
0.099981,1
0.9,1
0.099964,1
0.5,1
0.2999,0.99999
0.30007,1
0.099988,1
0.90343,0.99131
0.7,1
0.49999,1
0.70002,1
0.30011,0.99999
0.49996,1
0.69852,0.99839
0.5,1
0.49999,1
0.3,1
0.70001,1
0.099995,1
0.70005,1
0.50003,1
0.10004,1
0.7,1
0.89998,1
0.3,1
0.70003,1
0.50003,1
0.29988,0.99999
0.90001,1
0.89999,1
0.49995,1
0.69999,1
0.50001,1
0.29988,0.99999
0.90005,1
0.69998,1
0.90001,1
0.29999,1
0.90005,1
0.3,1
0.49998,1
0.9,1
0.9,1
0.3,1
0.90008,0.99999
0.10037,0.9999
0.89999,1
