-0.61784,-0,-0.10754,0.91769,0
-0.62333,-0,0.030402,0.91226,0
-0.61,-0,0.044372,0.91197,0
-0.56489,-0.0066667,-0.18815,0.92912,0
-0.59667,-0.0033333,-0.14356,0.92096,0
-0.62667,-0,0.08964,0.91079,0
-0.63,-0,0.084246,0.91051,0
-0.60667,-0,-0.041202,0.91506,0
-0.60333,-0,0.03542,0.9119,0
-0.61,-0,-0.17098,0.91958,0
-0.61,-0,-0.12775,0.92002,0
-0.60667,-0,-0.055047,0.91472,0
-0.6,-0.0033333,-0.14296,0.92207,0
-0.61675,-0,-0.072619,0.91334,0
-0.35436,-0.013333,0.082855,0.46882,0.048409
-0.6056,-0,-0.1025,0.91535,0
-0.39411,-0.0092254,0.22142,0.78768,0
-0.61642,-0,-0.046198,0.91274,0
-0.5897,-0.0066667,0.15959,0.72474,0
-0.61,-0,-0.096855,0.91873,0
-0.55,-0.0066667,0.18122,0.72303,0
-0.50333,-0.013333,0.068426,0.80504,0
-0.53333,-0.0066667,-0.15834,0.93193,0
-0.57667,-0.0066667,-0.16242,0.92745,0
-0.61333,-0,-0.11287,0.91893,0
-0.6,-0,0.041365,0.91152,0
-0.5,-0.0066667,-0.14242,0.93636,0
-0.61,-0,-0.1331,0.91917,0
-0.61333,-0,-0.13665,0.91905,0
-0.50333,-0.013333,0.03574,0.80539,0
-0.60667,-0,-0.11626,0.91975,0
-0.59667,-0.0033333,-0.13402,0.92082,0
-0.57,-0.0066667,-0.15126,0.92864,0
-0.49333,-0.0066667,-0.13792,0.93942,0
-0.61667,-0,0.032045,0.91122,0
-0.60742,-0,-0.068087,0.91848,0
-0.57595,-0.013333,0.12497,0.5262,0.087586
-0.55333,-0.0066667,-0.16425,0.93088,0
-0.52544,-0.01,0.19149,0.79015,0
-0.39194,-0.02,0.18359,0.90895,0
-0.61369,-0,-0.071411,0.91337,0
-0.60333,-0.0033333,-0.082088,0.92162,0
-0.6,-0.0033333,0.25326,0.82369,0
-0.59667,-0.0033333,0.15964,0.90495,0
-0.39,-0.0066667,0.20548,1,0.14831
-0.56667,-0.0066667,0.22976,0.72114,0
-0.60944,-0,0.03916,0.91193,0
-0.58005,-0.0033333,0.19681,0.90564,0
-0.59667,-0.0033333,0.15824,0.9048,0
-0.61,-0,-0.063874,0.91691,0
-0.52667,-0.0066667,0.090001,0.79898,0
-0.59293,-0.00040723,0.013057,0.91633,0
-0.59605,-0.0033333,0.1751,0.90551,0
-0.36667,-0.01,0.15232,1,0.086911
-0.61,-0,-0.080997,0.91431,0
-0.60667,-0,-0.081027,0.91447,0
-0.61333,-0,-0.00038288,0.91291,0
-0.62,-0,-0.0013353,0.91242,0
-0.61,-0,0.041514,0.91195,0
-0.59,-0.0066667,0.16818,0.72676,0
-0.55501,-0.01,0.028812,0.72772,0
-0.62,-0,-0.0074191,0.91244,0
-0.52,-0.01,0.20123,0.79071,0
-0.53626,-0.0066667,0.063661,0.91609,0
-0.60667,-0,-0.048707,0.91498,0
-0.60667,-0,-0.10817,0.918,0
-0.61,-0.0033333,0.20811,0.33626,0.053691
-0.62333,-0,0.094024,0.91095,0
-0.61072,-0,-0.13864,0.9191,0
-0.52667,-0.01,0.27572,0.81293,0
-0.609,-0.0033333,0.15998,0.91017,0
-0.608,-0,-0.081591,0.91529,0
-0.36667,-0.016667,0.26125,0.35968,0
-0.52187,-0.01,0.0012084,0.82779,0
-0.60667,-0,-0.086974,0.91832,0
-0.61,-0,-0.04966,0.91663,0
-0.61498,-0,-0.070775,0.91729,0
-0.60667,-0,-0.052668,0.91473,0
-0.62,-0,-0.027497,0.91379,0
-0.34803,-0.0066667,0.25805,0,0.12495
-0.60667,-0,-0.1017,0.9181,0
-0.60333,-0.0033333,-0.12023,0.92176,0
-0.52622,-0.01,0.19064,0.79014,0
-0.61667,-0,0.0043433,0.91311,0
-0.53333,-0.0066667,-0.16119,0.93232,0
-0.59667,-0.0033333,-0.15428,0.92118,0
-0.58333,-0.0033333,-0.15017,0.92604,0
-0.35667,-0.0066667,0.20469,0.28519,0.2868
-0.61333,-0,-0.13511,0.91904,0
-0.58378,-0.0033333,0.19257,0.9056,0
-0.60667,-0,-0.075927,0.91838,0
-0.52,-0.01,-0.027197,0.82798,0
-0.57667,-0.0033333,0.18529,0.90999,0
-0.53333,-0.0066667,-0.1584,0.93198,0
-0.59667,-0.0033333,-0.058107,0.92146,0
-0.60298,-0.0033333,-0.12341,0.92177,0
-0.5323,-0.0076962,0.2038,0.82293,0
-0.59667,-0.0033333,0.16665,0.90526,0
-0.59667,-0.0033333,-0.15411,0.92101,0
-0.56517,-0.0066667,0.19297,0.72216,0
