0.0074319,8.8994,0.019874
9.4038,4.4405,0.027258
-0.0058153,-0.020239,0.00011942
-9.4176,-4.425,0.027174
6.2601,-8.8751,0.029783
-6.2701,0.0081254,0.0099304
-6.2668,-8.9092,0.029934
6.2864,8.8367,0.030009
-9.4318,4.4512,0.027236
-6.2646,-8.8728,0.029707
-6.2688,8.8713,0.029655
-6.2602,-0.0020119,0.010062
6.2741,-8.8953,0.029687
9.4211,-4.4134,0.027283
-6.3239,0.12627,0.014809
-3.1237,-4.4454,0.0075408
-6.2471,-8.8596,0.0302
6.1856,-8.9492,0.035351
3.1426,4.4049,0.0076815
6.2924,-0.018658,0.010028
-0.084502,8.9865,0.026285
-6.8464,0.10008,0.16831
10,10,0.15823
6.2899,-0.029686,0.010134
-9.4134,-4.4255,0.02719
6.2269,8.8437,0.031273
6.3013,8.9334,0.030609
0.0078256,-8.8493,0.019941
9.4248,4.4424,0.02714
0.057237,8.8022,0.022751
3.1409,-4.465,0.0075724
9.4668,-4.5857,0.033637
-3.1287,4.396,0.0079109
0.36512,-0.086839,0.067714
-6.3176,-0.10207,0.013173
9.4189,4.4376,0.027126
0.062565,-8.8261,0.02232
6.5449,8.6283,0.079326
6.3136,0.11321,0.013634
0.12602,-8.9268,0.028272
-0.18107,8.8161,0.03698
-6.2883,8.8679,0.029638
10,-10,0.15823
10,-10,0.15823
-0.054464,-8.8481,0.02141
6.2137,-8.7215,0.037809
-6.475,-0.45183,0.078544
2.9153,-4.0804,0.063616
3.3932,-4.1338,0.061667
-0.092824,-0.17996,0.012366
-3.5423,-4.5622,0.090822
3.1779,4.3661,0.009421
6.3249,8.9143,0.030939
-6.3207,0.47391,0.066332
-6.3423,0.15038,0.017448
9.4682,4.2031,0.042094
-6.2901,-8.8565,0.029739
10,10,0.18088
6.407,8.6219,0.053719
3.3122,4.5762,0.026881
10,-9.9665,0.18088
-6.2323,-8.9539,0.032206
-10,-0.10745,0.18088
9.4299,-5.0108,0.10807
9.4647,-4.6697,0.041474
0.077332,-8.8203,0.023508
-10,10,0.15823
10,10,0.15823
-6.2922,-0.045049,0.010447
-9.4162,-4.4262,0.027171
-3.1512,4.4272,0.0074898
-10,-10,0.18088
-0.0060861,8.7802,0.022077
-10,10,0.19094
10,10,0.19087
10,-10,0.15823
-6.1766,8.9683,0.037014
-10,-10,0.15823
-6.3928,-0.20274,0.026424
-10,-10,0.18088
3.3308,4.8602,0.068973
-6.3406,-8.7557,0.035086
-9.4479,-4.4981,0.028405
10,10,0.19087
-0.0008324,8.9302,0.02043
-9.3772,4.4264,0.028082
10,-10,0.15823
-10,-10,0.19087
0.0081362,8.8516,0.019913
6.3566,8.6086,0.05041
-9.4266,-4.4914,0.027849
10,10,0.15823
-0.016986,8.8421,0.020167
-10,10,0.18088
-10,10,0.18088
-10,-10,0.15823
-9.447,-4.2392,0.037404
0.053811,-8.9156,0.021543
3.1358,-4.6363,0.017187
9.3717,-4.4588,0.028398
