2.9712,2.0452,199.96
-2.7946,3.1202,199.99
-2.8042,3.1499,199.99
-2.8013,3.1312,200
-2.8152,3.1288,200
-2.8035,3.1247,200
-2.7714,3.1724,199.89
-2.8017,3.1438,199.99
3.562,-1.8454,199.97
-3.7379,-3.2527,199.9
-2.8045,3.1386,200
-2.7975,3.1315,200
-2.8027,3.1341,200
-2.8066,3.1303,200
2.9904,2.0287,199.99
-2.8088,3.1326,200
-2.7904,3.1285,199.99
-2.8157,3.1559,199.97
-2.8055,3.1325,200
-2.8016,3.128,200
-2.7984,3.1229,200
3.0255,2.0144,199.96
-2.8017,3.1353,200
-2.8064,3.1328,200
-2.7992,3.128,200
3.5825,-1.7971,199.96
-3.8057,-3.3233,199.92
-2.8059,3.1336,200
-2.8132,3.1277,200
-2.8038,3.124,200
-2.8063,3.1326,200
-2.8047,3.1297,200
3.5883,-1.7826,199.94
-2.8057,3.138,200
3.5945,-1.8514,199.99
-3.7716,-3.3192,199.93
-2.7842,3.1439,199.98
-2.7976,3.1295,200
-2.8171,3.129,200
-3.7001,-3.2398,199.66
-3.76,-3.2862,199.98
-2.8034,3.1302,200
-2.8088,3.1328,200
-2.8168,3.1351,200
-2.8028,3.1284,200
-2.7874,3.1934,199.83
-2.8075,3.1276,200
3.0221,1.9818,199.98
-2.8062,3.1314,200
-2.7953,3.1346,200
-2.8155,3.1292,200
-2.8011,3.1253,200
-2.8113,3.1345,200
-2.8054,3.1298,200
-2.8156,3.1325,200
-2.8134,3.136,200
-2.8284,3.1458,199.97
-2.8087,3.1254,200
-2.8019,3.1352,200
-2.8072,3.1272,200
-2.8166,3.1323,200
-2.804,3.1316,200
-2.8038,3.1311,200
-2.8201,3.1393,199.99
-2.816,3.1392,199.99
-2.804,3.1248,200
-2.8053,3.1353,200
-2.8054,3.1276,200
-2.799,3.1278,200
-2.8032,3.1176,199.99
-2.8022,3.1302,200
3.0459,1.9974,199.92
-2.8012,3.1376,200
-2.8051,3.1289,200
-3.7775,-3.326,199.92
-2.7988,3.1372,200
-2.807,3.1947,199.84
-2.8019,3.1474,199.99
-2.8116,3.1291,200
-3.8088,-3.2293,199.78
-2.8009,3.1315,200
-2.7944,3.1271,200
-2.7939,3.1315,200
-2.8096,3.1352,200
-2.7719,3.1359,199.96
-2.8015,3.1248,200
3.019,1.9857,199.99
-3.8077,-3.3367,199.87
-2.8035,3.1287,200
3.5846,-1.8787,199.99
-2.8104,3.1212,199.99
-2.8234,3.1433,199.98
-2.807,3.1287,200
-2.804,3.1369,200
-2.7959,3.142,199.99
-2.8121,3.1243,200
-2.8089,3.136,200
-2.805,3.1244,200
3.0097,2.0166,199.99
-2.8046,3.1313,200
