0.079805,0.99998
0.0797,1
0.079799,0.99999
0.07969,1
0.079695,1
0.079587,0.99998
0.079675,1
0.079715,1
0.079782,0.99999
0.079703,1
0.079688,1
0.0797,1
0.079737,1
0.079683,1
0.079753,1
0.07973,1
0.079684,1
0.07972,1
0.079721,1
0.079703,1
0.07969,1
0.079689,1
0.079545,0.99996
0.07969,1
0.079714,1
0.079704,1
0.079655,1
0.079735,1
0.079833,0.99997
0.07971,1
0.079678,1
0.079773,0.99999
0.079435,0.9999
0.079628,0.99999
0.079715,1
0.079718,1
0.079756,1
0.079616,0.99999
0.079755,1
0.079663,1
0.07966,1
0.079725,1
0.07968,1
0.079719,1
0.079762,0.99999
0.079798,0.99999
0.079704,1
0.079679,1
0.079796,0.99999
0.079757,0.99999
0.079661,1
0.079587,0.99998
0.079689,1
0.07969,1
0.079719,1
0.079676,1
0.079774,0.99999
0.079783,0.99999
0.079638,0.99999
0.079692,1
0.079602,0.99999
0.079716,1
0.079688,1
0.079787,0.99999
0.079654,1
0.079619,0.99999
0.079724,1
0.079769,0.99999
0.079727,1
0.079708,1
0.079732,1
0.079665,1
0.079672,1
0.079662,1
0.079605,0.99999
0.079658,1
0.079703,1
0.079638,0.99999
0.079762,0.99999
0.079657,1
0.079664,1
0.079632,0.99999
0.079418,0.99988
0.079676,1
0.079694,1
0.079702,1
0.079464,0.99992
0.07991,0.99993
0.079719,1
0.079687,1
0.079652,1
0.079684,1
0.079725,1
0.079686,1
0.079706,1
0.079662,1
0.079831,0.99997
0.079752,1
0.079761,0.99999
0.079728,1
