0.10545,-0.71158,-1.0307
-0.082639,0.7195,-1.031
0.094232,-0.71876,-1.0313
-0.076852,0.71836,-1.0306
-0.053023,0.70747,-1.0263
0.050864,-0.72297,-1.0244
-0.096719,0.72073,-1.031
-0.11078,0.72834,-1.0282
0.092595,-0.70346,-1.0309
-0.096779,0.73147,-1.0286
0.11112,-0.72015,-1.0296
-0.091647,0.69923,-1.0301
0.10054,-0.71791,-1.031
0.10683,-0.71814,-1.0304
0.090637,-0.71131,-1.0316
-0.090378,0.72131,-1.031
0.09223,-0.72546,-1.0303
0.077987,-0.70649,-1.0308
-0.10412,0.72168,-1.0303
0.098625,-0.72763,-1.0296
-0.091093,0.7317,-1.0286
-0.098288,0.71927,-1.031
-0.075409,0.72317,-1.0297
0.10029,-0.719,-1.0309
0.085081,-0.69972,-1.0303
0.081951,-0.71948,-1.0309
0.082018,-0.69546,-1.0292
-0.10658,0.73682,-1.026
-0.093939,0.72957,-1.0292
-0.071751,0.72053,-1.0297
-0.085259,0.71969,-1.0311
0.090064,-0.71254,-1.0316
0.075267,-0.71386,-1.0308
0.091723,-0.71989,-1.0312
-0.075264,0.72645,-1.029
-0.10652,0.7162,-1.0305
0.12258,-0.70049,-1.0259
0.11469,-0.70534,-1.0286
-0.092408,0.71593,-1.0315
0.058145,-0.69571,-1.0259
0.10781,-0.73274,-1.0273
-0.089962,0.6961,-1.0294
-0.081379,0.71934,-1.0309
-0.095875,0.71427,-1.0315
-0.093355,0.71905,-1.0313
0.10318,-0.71857,-1.0307
0.060298,-0.71603,-1.028
0.12058,-0.70773,-1.0276
-0.11491,0.71067,-1.0291
-0.093904,0.71031,-1.0315
