-0.53,-0.0066667,0.080972,0.79954,0
-0.55,-0.0066667,0.13424,0.72287,0
-0.32299,-0.01,0.13175,0.30822,0.27302
-0.4931,-0.0066667,0.18636,0.70011,0
-0.48388,-0.013333,-0.094554,0.8292,0
-0.58655,-0.0033333,0.1893,0.90557,0
-0.50412,-0.013333,0.16638,0.71933,0
-0.52,-0.0066667,-0.16985,0.93354,0
-0.61,-0,-0.15892,0.91937,0
-0.37667,-0.013333,0.055522,0.89161,0
-0.60774,-0,0.023253,0.91131,0
-0.54784,-0.0066667,0.18148,0.72306,0
-0.41,-0.01,0.0075488,0.94968,0
-0.59667,-0.0033333,-0.16073,0.92115,0
-0.60667,-0,-0.095932,0.91816,0
-0.57333,-0.0066667,-0.14009,0.92843,0
-0.61,-0,-0.071667,0.91851,0
-0.48667,-0.013333,-0.095905,0.8291,0
-0.55539,-0.01,0.02902,0.72772,0
-0.60857,-0,-0.070842,0.91526,0
-0.41,-0.01,0.0021298,0.94926,0
-0.52732,-0.01,0.034572,0.82694,0
-0.48153,-0.016667,0.073243,0.71616,0
-0.61,-0,-0.16998,0.9194,0
-0.51888,-0.01,0.12901,0.73145,0
-0.51667,-0.0066667,-0.1879,0.93396,0
-0.42667,-0.013333,0.087714,0.74117,0
-0.51194,-0.013333,0.10138,0.80362,0
-0.59667,-0.0033333,0.16724,0.90525,0
-0.56667,-0.0066667,0.24014,0.72105,0
-0.56715,-0.0066667,0.22232,0.72138,0
-0.39,-0.016667,0.22159,0.38946,0
-0.51333,-0.01,0.19882,0.78971,0
-0.55667,-0.0066667,-0.16782,0.93027,0
-0.39592,-0.0066667,0.18055,1,0.14725
-0.59,-0.0066667,0.15479,0.72731,0
-0.56291,-0.0066667,0.20361,0.90987,0
-0.41,-0.01,0.020034,0.94943,0
-0.43333,-0.01,-0.032959,0.94556,0
-0.52693,-0.0066145,0.17254,0.70044,0
-0.38674,-0.022766,-0.098411,0.71482,0
-0.47385,-0.013333,0.14376,0.81081,0.016183
-0.62853,-0,0.10006,0.91072,0
-0.51194,-0.0095158,0.13542,0.72925,0
-0.53984,-0.0066667,0.18972,0.9028,0
-0.58333,-0.0033333,-0.15829,0.9263,0
-0.57,-0.0066667,-0.18683,0.9289,0
-0.52333,-0.01,-0.023546,0.82744,0
-0.6,-0.0033333,-0.11362,0.92258,0
-0.5,-0.0066667,0.23384,0.82257,0
-0.49869,-0.013333,0.1708,0.90093,0
-0.48552,-0.01,-0.015844,0.7967,0
-0.60667,-0,-0.041533,0.91511,0
-0.52,-0.01,0.14349,0.73141,0
-0.51667,-0.01,0.12136,0.73148,0
-0.37667,-0.023333,0.11046,0.7105,0
-0.61333,-0,-0.058097,0.91343,0
-0.55186,-0.01,0.027094,0.72773,0
-0.5,-0.013333,0.096183,0.80444,0
-0.47,-0.01,-0.096816,0.94129,0
-0.52333,-0.0033333,0.24876,0.70118,0
-0.41333,-0.01,0.017267,0.94792,0
-0.37,-0.01,0.0014106,0.95492,0
-0.59081,-0.0033333,-0.11846,0.92486,0
-0.50333,-0.01,0.11235,0.73556,0
-0.48665,-0.013333,0.06192,0.71651,0
-0.49333,-0.0066667,-0.086913,0.9397,0
-0.53667,-0.0066667,0.15798,0.90298,0
-0.6,-0.0033333,-0.15688,0.92293,0
-0.36333,-0.016667,0.20133,0.33781,0
-0.59333,-0.0066667,0.17314,0.72646,0
-0.48,-0.013333,0.072806,0.71717,0
-0.3386,-0.01,0.10662,0,0.10545
-0.56667,-0.0066667,0.22398,0.7213,0
-0.62333,-0,0.030309,0.91227,0
-0.35333,-0.013333,0.11716,1,0.079579
-0.52,-0.01,-0.031109,0.72812,0
-0.53722,-0.01,0.17715,0.72347,0
-0.60667,-0,-0.05371,0.91519,0
-0.58,-0.0066667,0.14368,0.72185,0
-0.59585,-0.0033333,0.19073,0.90396,0
-0.55667,-0.0066667,-0.17171,0.93045,0
-0.52,-0.0066667,-0.15625,0.93284,0
-0.60667,-0,-0.093853,0.91819,0
-0.54333,-0.0066667,0.22424,0.82478,0
-0.61333,-0,-0.10364,0.91888,0
-0.59333,-0.0066667,0.18307,0.72642,0
-0.6,-0.0033333,-0.13736,0.92188,0
-0.59667,-0.0033333,0.1596,0.90477,0
-0.52667,-0.01,0.1165,0.80051,0
-0.62494,-0,0.087323,0.91062,0
-0.58,-0.0033333,-0.16289,0.92676,0
-0.41,-0.01,-0.015602,0.94829,0
-0.51,-0.01,-0.05098,0.82832,0
-0.51,-0.01,0.1213,0.7352,0
-0.57667,-0.0066667,0.23451,0.82329,0
-0.57667,-0.0066667,0.15911,0.72464,0
-0.44907,-0.013333,0.21437,0.78738,0
-0.38,-0.013333,0.056709,0.8918,0
-0.33543,-0.01,0.11277,0.3151,0.27508
