0.098736,0.99882
0.099729,0.99995
0.099571,0.99986
0.90026,0.99995
0.90146,0.99841
0.90126,0.99883
0.5,1
0.70078,0.99955
0.098503,0.99834
0.70349,0.99101
0.70197,0.99713
0.90019,0.99997
0.1,1
0.099795,0.99997
0.6999,0.99999
0.10343,0.99131
0.70101,0.99924
0.90267,0.99474
0.90243,0.99563
0.099615,0.99989
0.099279,0.99961
0.096322,0.99003
0.90453,0.98494
0.70215,0.99658
0.90013,0.99999
0.097052,0.99358
0.099916,0.99999
0.097787,0.99638
0.29985,0.99998
0.6993,0.99964
0.90395,0.98851
0.7,1
0.098942,0.99917
0.29998,1
0.096024,0.98836
0.90408,0.98774
0.70368,0.99004
0.50004,1
0.09708,0.99371
0.10003,1
0.097533,0.99551
0.50293,0.99364
0.89971,0.99994
0.9048,0.98308
0.5,1
0.098923,0.99914
0.29545,0.98477
0.097743,0.99624
0.90377,0.98953
0.70065,0.99969
0.90071,0.99963
0.096735,0.99214
0.10026,0.99995
0.89959,0.99987
0.90012,0.99999
0.10158,0.99815
0.90332,0.99185
0.099792,0.99997
0.49712,0.99388
0.099099,0.9994
0.90203,0.99697
0.70497,0.98187
0.89975,0.99995
0.3,1
0.096502,0.99098
0.10024,0.99996
0.90027,0.99995
0.1,1
0.50385,0.98909
0.9028,0.99423
0.099494,0.99981
0.099296,0.99963
0.096648,0.99171
0.90293,0.99365
0.49688,0.99282
0.7009,0.9994
0.3,1
0.098281,0.99782
0.29983,0.99998
0.70461,0.98435
0.49617,0.98922
0.50008,1
0.9,1
0.10003,1
0.30043,0.99987
0.70132,0.99871
0.9029,0.99378
0.70229,0.99611
0.90084,0.99948
0.099984,1
0.098235,0.9977
0.1006,0.99973
0.70455,0.9848
0.49957,0.99986
0.69968,0.99992
0.30004,1
0.49802,0.99711
0.099511,0.99982
0.10058,0.99976
0.90088,0.99942
